,索引项,二氧化硅(SiO2)_归一化,氧化钠(Na2O)_归一化,氧化钾(K2O)_归一化,氧化钙(CaO)_归一化,氧化锶(SrO)_归一化,氧化镁(MgO)_归一化,氧化铝(Al2O3)_归一化,氧化铁(Fe2O3)_归一化,氧化铜(CuO)_归一化,氧化铅(PbO)_归一化,氧化钡(BaO)_归一化,五氧化二磷(P2O5)_归一化,二氧化硫(SO2)_归一化
0,无风化,0.8680030690570317,0.9527386100869115,0.43671337182283854,0.6924466424988757,0.8023954825756139,0.9447106946700655,0.9891492253177913,0.8598833583042866,0.7715857629766669,0.7406760891147003,0.8930259462614771,0.8113782497407506,0.7472209759380813
1,风化,0.9842275134658658,0.9808979538257566,0.8963177980804008,0.9890897296479857,0.9219586793365463,0.88258742701996,0.8102559836185803,0.7807540573548809,0.8029105572435872,0.7211021805768658,0.972223314043338,0.8830403342465292,0.988034785729465
2,无风化,0.8093547784329123,0.864174100046957,0.6940789777091025,0.8604329738601175,0.7728843114401365,0.9253231669230061,0.9527805996064288,0.8566050477460827,0.7769087828612444,0.7050908520266865,0.7538141034213608,0.7443217961164944,0.7416492977340989
3,无风化,0.9207678317047032,0.962236287546341,0.37349864238241753,0.7258844545102036,0.786503566190395,0.9818306690065602,0.8898939352787406,0.778987791082674,0.6674307435473509,0.7355291107954316,0.78987794554526,0.7712193176069172,0.7473067927575803
4,无风化,0.903182386216902,0.8211933715281011,0.4993613504215907,0.7613525694130884,0.66018179832455,0.9574125742269893,0.9853595545556789,0.9734002637686585,0.8137036989516335,0.6261313867483886,0.6401059602077833,0.6615492006598452,0.6349735096726755
5,无风化,0.8833690804243638,0.8329815958641471,0.4498041965568308,0.7402791773252584,0.6524378889850242,0.9635357833717881,0.9181391762560983,0.8283405797351535,0.9679951687968879,0.6310017235386449,0.6649541951529415,0.6728928891500984,0.6419014134520095
6,无风化,0.9871488532639632,0.8758364626062345,0.5879909555803012,0.8084256448185478,0.7115080003909822,0.8428443775278227,0.6680255728324253,0.8267128944647332,0.916442599292098,0.6571578757095198,0.6804110118192095,0.9722888875288846,0.6772995484163276
7,无风化,0.9017166054097064,0.8428643609666483,0.5828911669201983,0.8797579502474019,0.698649585168284,0.9435024644926772,0.7356225012532538,0.4356439818111954,0.8439892395405006,0.6425684735983266,0.6567307363121769,0.973502212851187,0.6639965425204902
8,风化,0.7637019420709861,0.9809473799551898,0.9800106191862794,0.7987495313737074,0.8037886148435316,0.8703848252898007,0.8273937728564676,0.7474496795596989,0.8558645129919291,0.7740343036268538,0.8492925688930969,0.7588558277698515,0.8716861733148881
9,风化,0.8657327487813513,0.7750159856829902,0.7972926998891163,0.895884266235556,0.9154482114463011,0.978145570495022,0.8442277424383079,0.9063499371168658,0.4017362494536671,0.9076679886533295,0.5172393355119788,0.8946113743641116,0.918370252665318
10,风化,0.7852606139004827,0.7753462376647693,0.8026321966883617,0.9067317435143724,0.790729740986322,0.9823211578589363,0.8288140863431726,0.9041435438214269,0.8110390050424006,0.8660445435710415,0.5240677241780825,0.6297209819059812,0.5092449935829112
11,风化,0.7474859806791058,0.912277332668397,0.7802293439241862,0.7693799961920756,0.8223564135677006,0.8780351150657723,0.7944090968186942,0.7803860872041289,0.8991176527765881,0.7774462075847374,0.9366323017014154,0.7472194861218054,0.8960841374589475
12,风化,0.7342482031868357,0.9387684253841508,0.8224451765567583,0.7452567176894872,0.8940428755686158,0.9019175124981894,0.7723953974184167,0.7758054335094396,0.8170558914274868,0.8057651403391124,0.9618189276092617,0.7534622900093224,0.9662388575570205
13,风化,0.9667658706761563,0.7703196199291025,0.7978077086891183,0.8589994853409254,0.8997892745452539,0.9679586410666771,0.9599512498202739,0.9891519285895476,0.6402027562591049,0.931353680604163,0.7742300149939995,0.5482626089854299,0.9120195054930882
14,风化,0.7493707336882973,0.9098145312367909,0.826688889796317,0.7784064093584565,0.8274328651931596,0.8813165554637125,0.8039844792628166,0.7761034036191093,0.9150974128162361,0.7856205605846062,0.8447531334176381,0.7353618832991061,0.8934093812936376
15,无风化,0.9536910323230844,0.9199063639833724,0.37217214921765196,0.5793422866001802,0.8761275199656245,0.9591109496559278,0.8567729849911845,0.672010036380691,0.7046980057126897,0.7286427394359822,0.9754147072186247,0.8025171971592368,0.7613952147799787
16,无风化,0.8886193905436173,0.9813449250470737,0.37092578678579735,0.5827481125435207,0.8266873283211111,0.9018082682642304,0.6669840761276626,0.8386417526302474,0.790498715494115,0.755846801084694,0.7917987696494466,0.7534725352650712,0.8532258671152929
17,无风化,0.929431629706165,0.8412838345162518,0.3334763782053416,0.6055955507947556,0.7284514767198276,0.8135869362247699,0.8697787949347201,0.7770523013743048,0.8121283504656556,0.7069581500560316,0.7061731588311637,0.7485820879986705,0.803073924698041
18,无风化,0.5872285617545032,0.48957378784909356,0.7920411780785079,0.47384969072318783,0.44883852295356735,0.570231655096776,0.4940466201288732,0.6659315477442755,0.46587853097904747,0.45968990545474975,0.4723762634716341,0.4667741073682304,0.4486676719155851
19,风化,0.9158083590288882,0.9259974966201523,0.8036619999662616,0.9420258814606417,0.9006215503011892,0.9058523619467248,0.9896821876718985,0.9156523121330675,0.7757137123801447,0.7720984288623471,0.9063195218370049,0.5777055336859059,0.8511082913948724
20,无风化,0.9765637149002444,0.7973030001936318,0.8775583852411495,0.6993546696700504,0.9637476211702802,0.8825052886206015,0.8056593983279386,0.8292645053984001,0.6382307800898384,0.8891197846305425,0.5960361143367385,0.7023071919833288,0.9728529118520601
21,风化,0.7541318686198849,0.9446785518498331,0.8010770007814132,0.8642932869451456,0.8278538432856839,0.8761717427896696,0.9519203630877483,0.79127020257634,0.783412993520892,0.8050338294202253,0.8574371143523166,0.7426609228930664,0.8783655759556598
22,无风化,0.9086406874886251,0.64453041181639,0.7861136386379176,0.8059613898680067,0.9513864843618893,0.9523197056371944,0.8509664922038435,0.8737267164426128,0.8263978982240915,0.9410720179423488,0.8581398826074857,0.8010880357192226,0.8189553087035386
23,无风化,0.9382063946013975,0.7425156959416742,0.7854469305808747,0.8021343630138216,0.5962949711942744,0.9871018291695274,0.8608879110436088,0.9024759339921112,0.4645760896836047,0.9022828762704422,0.5765148251227303,0.7747327226741162,0.7475342874287558
24,无风化,0.9095141127489257,0.968821164322216,0.8189949361296951,0.8326578895100392,0.9382559918479553,0.9972396288104752,0.9024188041981155,0.837880673190991,0.9183036723597615,0.8526702067039337,0.9823464913607146,0.7937767051421518,0.9443441526606444
25,风化,0.8487236805960123,0.7882085021562505,0.7843773506741891,0.8757452373582737,0.8632036003920595,0.9626656178401627,0.7913270962097767,0.8838649823365688,0.40058977978214266,0.9146014812670965,0.5119305918561378,0.9590386092007175,0.8606631484064886
26,风化,0.7811325687885841,0.7751835117056234,0.805299016038802,0.92625867657728,0.7341614896202887,0.9743376739972968,0.8332467209384117,0.8974555962958588,0.7619559036016995,0.8940464792185618,0.4761514765633828,0.7104197178393805,0.48981072093197786
27,风化,0.7555290070554017,0.9085777908829332,0.9891894493956996,0.7966448050920704,0.8031274148499449,0.8456429370980699,0.8721943870549684,0.7603566082798803,0.9002697488263145,0.7786720815273894,0.8352333694616293,0.7496487006938465,0.8837899798615302
28,无风化,0.7208433428109895,0.8712878784858409,0.9230040165551593,0.9564334991224243,0.9976133050310992,0.8116863852656635,0.7672113670688733,0.9994190857240814,0.9348457402704787,0.8948750769479681,0.9679772985371043,0.9967583286514805,0.9074903040823352
29,无风化,0.9120581260757471,0.6777640445319827,0.6556677084011192,0.840225722177014,0.766638058718733,0.9621254524952885,0.5750637839877127,0.7541693580021686,0.6909410735584912,0.7147408836915533,0.6691790974425029,0.6551293220773218,0.708429515263647
30,无风化,0.9632163610595299,0.783735372214841,0.9870696752854595,0.7361168363651843,0.8639541511129408,0.884277872725626,0.8493409506211834,0.6990486217829927,0.7876412499853186,0.7467424936125542,0.8420263013617725,0.664990245400885,0.8288465145708827
31,无风化,0.9655603429229367,0.7978970881502778,0.8382360311775124,0.7668221212076168,0.7836280147405996,0.9439640727529147,0.9006175034121895,0.6253563742538573,0.8261121613895751,0.7716710245782199,0.8562437129798937,0.929892351250011,0.8352851231981846
32,无风化,0.8560117719383221,0.9969651778715832,0.908969809517905,0.8907457926948856,0.9955106573358945,0.9907512987944685,0.9577093130779484,0.4804345182317678,0.7978622968751476,0.915123742413759,0.8379730849531153,0.8794552005537267,0.8802994111158206
33,无风化,0.933755351370631,0.8682913967632439,0.7040357657134678,0.7163822213956116,0.8477000339212214,0.8266145075459108,0.8071509944308954,0.8712507341159483,0.6962205515056631,0.8526156907750843,0.7928264691614733,0.696793825032327,0.7999076920502056
34,无风化,0.845548708951858,0.9938809605185824,0.7339437264677615,0.7664064291547227,0.9549612864964534,0.9728363293368625,0.8532566356004971,0.8735112711434635,0.7655179140496655,0.8647084104231081,0.8023599375749888,0.7288472442207347,0.8474730203203351
35,风化,0.9503988799148086,0.9461460706843838,0.7805466872907917,0.8183338219816646,0.9220415227319216,0.9545693111292853,0.8516410860733964,0.8487527944461396,0.941600011457798,0.7452657843285699,0.9311357074841651,0.7797905597128832,0.8827344369797767
36,无风化,0.9441304707429833,0.8466491149759188,0.7216402617586439,0.719802140570775,0.8657935053900114,0.848817085843093,0.7655109761775805,0.7214635223395519,0.7088540155771125,0.8903438671426909,0.8247152724977088,0.7201962553604582,0.8563117139873951
37,风化,0.9932045345328842,0.938406280258996,0.7795663000624584,0.7947455863952616,0.9364517916686189,0.9465836749232844,0.8625536407338346,0.8280601201239454,0.8412946223084465,0.776471145757855,0.889961550305877,0.7705652098833,0.8699186612552314
38,无风化,0.8750217702346268,0.8213165397711192,0.7857591812799866,0.8361478594899501,0.9766941918182043,0.9947307291753955,0.942049070525694,0.9935000862053489,0.8278538845846014,0.9394232889061437,0.9096693728655179,0.8790024490841621,0.9990424685584656
39,风化,0.8996080911986312,0.8256615862856693,0.7648210326978753,0.7856900307667093,0.9238287520885795,0.9345903136463247,0.8889279834611197,0.7865270816230548,0.8100085028499645,0.7443792995843272,0.9729956331371494,0.7670854117170123,0.9208936357364635
40,风化,0.8975984421577929,0.9411212397353516,0.7980629187316779,0.8552842535801112,0.742381745252175,0.9809817491410192,0.7894337513011607,0.8532434763349548,0.8615993012631092,0.6414553462281849,0.9750976534459754,0.8511263508744018,0.7588888071204899
41,风化,0.8372399089233605,0.9144587081729858,0.797717507466091,0.9266002029192163,0.7069003830236265,0.9913248580783723,0.7815588477499475,0.7921906945308994,0.641511317369715,0.5945306316691112,0.9480579548961965,0.900332603063146,0.7625682211995892
42,风化,0.8223797928064719,0.9877112343949432,0.7798065223057195,0.7786720449840445,0.8677219246075448,0.615345874675583,0.9521674344475536,0.8374680457643026,0.7559922983105442,0.7847803716680856,0.9693773377581999,0.6540701156588509,0.8483177389168102
43,无风化,0.9123139683915141,0.7518065622218889,0.7900874575785268,0.841328680858175,0.9195812835636294,0.9087623127179683,0.9688248070144951,0.8989305158268566,0.8550530763048463,0.979176139655649,0.8890864111265967,0.7805525293300376,0.8976301458733589
44,无风化,0.8634870880586845,0.7219782484539381,0.8540019794511929,0.8032511783522437,0.8663133799994281,0.8424479672327219,0.7758344297681962,0.7617113463157896,0.8067099059722469,0.9455726355570664,0.8315996140859176,0.9087153546835379,0.859084793467211
45,风化,0.8502063894082141,0.8674066052762156,0.86422103797564,0.7112626117652144,0.7032106187336031,0.9531947562524345,0.9400995722391076,0.9649796902262999,0.6050077995304682,0.631058346620063,0.9814132981276729,0.5294934135935421,0.7479171659427403
46,风化,0.9501698241786942,0.9418345662480001,0.8948343379783744,0.6213967803120078,0.7743036670392295,0.8895454894487338,0.91300682123896,0.8263795422435858,0.9584656285296801,0.7030927809847316,0.9200255892294972,0.4337992165032554,0.7605749355252244
47,无风化,0.9469333302932693,0.8446335001496393,0.674736080330894,0.8071560629538075,0.8104838659616546,0.974583954971066,0.6070231142033378,0.7821511196733992,0.6939197753503092,0.7571243070718863,0.764638291968798,0.7740651654648042,0.7509701842524411
48,风化,0.8610843750133963,0.9870472454677452,0.7794885582291448,0.8384388062811788,0.9504163209890113,0.9660558909817448,0.8647444372524488,0.9818081776131676,0.8266643610806408,0.9322924886142564,0.882086691116471,0.7840283417397435,0.9389182876049441
49,无风化,0.9503832228773034,0.9626225737747237,0.7559600949431525,0.8909942030518373,0.9088490588100222,0.8096163180402526,0.9311546041838497,0.9565460040061132,0.8120432706099278,0.9965337241918824,0.9664871812306275,0.7458912849591265,0.8700022716639092
50,无风化,0.911472430922714,0.8250394009691576,0.8041840213416668,0.8479117432932747,0.6143641141581172,0.9324648191054667,0.9889588718491559,0.7578778865459429,0.8478088095586662,0.9341622054298445,0.9307976779459805,0.7813259963056288,0.919662951692479
51,无风化,0.7574348800958028,0.6109220602152139,0.5987055662660632,0.7356956803094687,0.6883112405805981,0.8548299047877972,0.6547780050237795,0.7108649289151066,0.6731707702609434,0.6671372350483955,0.6978897920314918,0.627760210432618,0.6548551322747689
52,风化,0.8723937891637873,0.9457707985154401,0.9279663803462521,0.8151590233433178,0.882444302100456,0.8593368525296798,0.8861507953903566,0.6766620309786646,0.8044367107047105,0.8898734991525216,0.8916955121135676,0.5121728298896763,0.8586807757021631
53,无风化,0.8976781981445877,0.9925316381591844,0.801161379497716,0.9714099106653986,0.9747959384330618,0.883012961768231,0.7709837158595798,0.916065335837447,0.8194039795664143,0.9707776851577343,0.8837666714471315,0.823912731929563,0.9079700651456619
54,风化,0.8642212717622826,0.9355977484929523,0.8149153717287995,0.8943628488298042,0.7038987885879482,0.8896102642562507,0.8915797947025438,0.8392220911122199,0.9107811186552985,0.7490478319263592,0.7870244515775336,0.6856483603595033,0.6921355250186241
55,无风化,0.9553664606594081,0.9622332421792108,0.8095623932299139,0.9014744290607607,0.9580141937336293,0.9101671958810271,0.9193423675979248,0.8902639165939562,0.8532545174277024,0.8742430256439162,0.9564200539631131,0.6855444577879775,0.8654138545647152
56,风化,0.9317822428977505,0.970181686550543,0.8319072959559342,0.831770501597105,0.8605160034036758,0.8563953356351021,0.8188512900028725,0.9043097343346929,0.9777523030038837,0.7604294338210277,0.9130276606772443,0.5878524319257451,0.8118403622244266
57,风化,0.8231071254435232,0.8808732498550517,0.773634344596566,0.7779574176714013,0.8619653331543548,0.874035298939761,0.8724466960182298,0.8018082104774392,0.8020201790040233,0.7370994194614967,0.9702755065785724,0.6019743150537619,0.7763484658927932
58,风化,0.8485305973119841,0.8057874611562645,0.7664103290130557,0.9259806900400751,0.9071213603391873,0.8507741649415999,0.7894022419776148,0.7678078160464387,0.7985438257223814,0.7669652159685919,0.971201681444969,0.767087025547918,0.7753469101776282
59,无风化,0.8723900917930492,0.9950083134451436,0.7599134444163541,0.8107079848528548,0.959776609121066,0.9304294416365199,0.8192973701960274,0.9306226974753902,0.8058011059450371,0.8779803311230903,0.978177693072578,0.7692576986909889,0.8709124423745629
60,风化,0.8256328568067767,0.9128392668081227,0.7539045647840471,0.9694447102959312,0.6360279119680787,0.9261987951572852,1.0,0.969756889362069,0.8088298228865053,0.7080917061259702,0.909270387888776,0.8907419872174442,0.897243676460689
61,风化,0.8949508029807466,0.9379814450563042,0.857715103118378,0.7454851103300636,0.5089023775907204,0.8684575601180685,0.9199126463722195,0.7862146775048244,0.9848439426587413,0.6297087668240646,0.9415714038871282,0.4116474492943572,0.741929333082588
62,无风化,0.9564289668071142,0.9702172325202693,0.7831158270154968,0.8487352704609806,0.9789933535976604,0.9365387547771844,0.83946979610949,0.8338920408127514,0.8505638419101805,0.8729559936639725,0.9919439356190822,0.7796385292350579,0.8838753064823333
63,风化,0.9171987280926616,0.9315749487320221,0.7904845938295602,0.8662461052065795,0.8164487085585034,0.9644689604270813,0.8763726257930768,0.89318414237853,0.8515760846950261,0.7824176190292338,0.7676512273000924,0.9908220231316075,0.7695728297171528
64,风化,0.9005659318816956,0.9314056606215592,0.7970565817892081,0.8822843996684674,0.8096835579739329,0.9753393156941704,0.9068317822323674,0.9234292132815685,0.907161873482164,0.7456055516683591,0.7223909959952117,0.9416964283715638,0.8130471012144201
65,风化,0.9197941889356076,0.9317885722510594,0.7933781493190525,0.8826625260875006,0.9459409405780494,0.9680869535660194,0.9951226039058573,0.9501099235819263,0.8179400476707616,0.8034513171434398,0.9876868638183411,0.5717440951618713,0.8518385260070405
