,索引项,氧化钠(Na2O)_归一化,氧化钾(K2O)_归一化,氧化钙(CaO)_归一化,氧化镁(MgO)_归一化,氧化铝(Al2O3)_归一化,氧化铁(Fe2O3)_归一化,氧化铜(CuO)_归一化,氧化铅(PbO)_归一化,氧化钡(BaO)_归一化,五氧化二磷(P2O5)_归一化,氧化锶(SrO)_归一化,氧化锡(SnO2)_归一化,二氧化硫(SO2)_归一化
0,无风化,0.9048845907145292,0.45859783331757864,0.7679973277197751,0.8207965474500627,0.8554837929258591,0.9901219481204939,0.8709122286624397,0.6573630878568387,0.7800508821220694,0.7147860863492767,0.7075375990399176,0.8642381884347343,0.662714644243134
1,风化,0.9648383348650104,0.9072838928984482,0.9730729240907614,0.8662471083105234,0.7939828528447914,0.7645746583439927,0.8083961923983526,0.7052292991666476,0.956121621951629,0.8667003242679489,0.9346151074036646,0.9844765369197743,0.9720122986093349
2,无风化,0.7104678221272133,0.8251914994791835,0.7078394508913183,0.7529626902403193,0.7717625321388332,0.7051466543015154,0.6482805819394487,0.5956881543870531,0.6315101420348289,0.624578476469667,0.645367732424671,0.8039824198006968,0.6226228152126768
3,无风化,0.9548404930059872,0.377113251102384,0.768307056502438,0.9355938546645765,0.9635615049676953,0.8305589258589372,0.7008224563655812,0.683777713489537,0.7324458011431015,0.7157652129215413,0.7294312922581299,0.9186881556743463,0.6943452782505749
4,无风化,0.8980637349545944,0.4646069350311209,0.6961229951814659,0.9400066233543882,0.9135799813569516,0.8777268717836996,0.8887704059125648,0.6633114431176009,0.6796397417203455,0.7048378442535073,0.7032257957965726,0.9005158219052797,0.6736343170125081
5,无风化,0.934746703558318,0.4153960074672342,0.6661496773617324,0.8503194406304835,0.813448626256758,0.7396525231915895,0.9078689925431115,0.6807418575594347,0.7220587422232803,0.7317973805408621,0.7067649125853741,0.8800715300825397,0.6939471362598075
6,无风化,0.8830677434316516,0.5743924167935719,0.7941220476510545,0.8286515287935561,0.6538893891725809,0.8124606681265149,0.9260423297838614,0.6548408698882107,0.6788555666014809,0.9854558371711277,0.7110645553641729,0.9875130531478401,0.6756387376720877
7,无风化,0.9266865912547188,0.5387564718272146,0.7969610972499814,0.8510691640580423,0.6728932233532144,0.4067554823877161,0.9280993299645187,0.6833966659805608,0.7000755551170306,0.9228292455495973,0.7498989998046202,0.8990022637938452,0.7086624960521227
8,风化,0.7692838343152645,0.7450646125266785,0.6318296400055895,0.677658546890354,0.6503296286135242,0.5980993317837875,0.8732510141942521,0.615676033529524,0.6643152541212427,0.6056664068652492,0.6351012801760516,0.7572706750175181,0.6784777507369862
9,风化,0.6838888351111211,0.9077089216149479,0.9624094431976375,0.8798386314113097,0.9715901059531602,0.950166041511885,0.36932827575329896,0.7896763009078038,0.4694377129759029,0.7793961389372758,0.7957885562792022,0.8619004493196218,0.9368130658070521
10,风化,0.6310672543947077,0.973419145846891,0.7191732786994361,0.7911089466628123,0.9361626549849632,0.8527963699477193,0.6554557657998045,0.6923732036570287,0.4490340423620979,0.5278599025068372,0.6416210629741586,0.7793084779149736,0.4376946953262198
11,风化,0.6894781867214218,0.6086119724905393,0.6017363713365981,0.6689953452595601,0.6175436657554574,0.6087110402327648,0.6816456118739449,0.6068516657358288,0.7038467609680066,0.5875788713705434,0.6349689325371646,0.7407189294954452,0.6798331648068419
12,风化,0.6928590063452418,0.6250786164074127,0.5778291342622528,0.6718144099244162,0.5946571409463908,0.59675488532394,0.6218403732389185,0.6150270469752728,0.7499552476498872,0.5829423006537814,0.6672668575970396,0.7272226691436637,0.7082975593779143
13,风化,0.7434933470516596,0.8155082016873365,0.8293335965006251,1.0,0.9937358119806459,0.9775234741010693,0.6176360804497429,0.8994090914668933,0.747277442613031,0.5287724647488993,0.86883454723048,0.9663411184818652,0.8806804625924877
14,风化,0.6896745565014526,0.639073615353896,0.6087517681282922,0.672549918211909,0.6249024028567116,0.6072878145871916,0.6928240542631383,0.6133270920369022,0.6502395635959113,0.5811181014700768,0.6395353820776537,0.7426416265486834,0.6798445431004002
15,无风化,0.8768457817407228,0.3702904797266862,0.5873755277910772,0.9951921075747177,0.891354236654595,0.6871739372120526,0.7227870250016745,0.6959597868307783,0.9292037743328722,0.7659138329731313,0.8355076853707555,0.9527782030269363,0.7269878081064888
16,无风化,0.9016067965383894,0.38019923984197945,0.6202520059518976,0.804586382763775,0.7209169035771184,0.7520862933867549,0.7117079242790987,0.6824471009117355,0.7128024851586273,0.6804361199919342,0.7420895542216174,0.8854859268149609,0.7642556997709646
17,无风化,0.7846746533816397,0.3337752662515897,0.6264375865668692,0.7596196813951046,0.9299481211649794,0.7264912689577403,0.7582988013718353,0.6626802452855529,0.6619637364074876,0.7006131223243404,0.6822822675026743,0.9276503972670043,0.7500960148951108
18,无风化,0.7399037348714419,0.49938000868704435,0.7032662688231109,0.9511099299821191,0.7505718446305478,0.8279932528594417,0.6851918779279126,0.6713828704246649,0.6999005362427644,0.6872062791174233,0.6476281766779093,0.5782703982952137,0.6472587486456843
19,风化,0.8488392371855172,0.8643358953764286,0.8628185393174326,0.9889802829924168,0.9042463001563935,0.8398043062420938,0.7166343855480782,0.713428560478187,0.98955875116912,0.5392589114647688,0.9825086067035204,0.9135606080185005,0.7832163628324121
20,无风化,0.8078629058388073,0.8551155563553975,0.7040730284925881,0.8992423300146044,0.8167797326271682,0.842021095957186,0.6399756350666632,0.866520714959891,0.5960256168192131,0.707182174155494,0.9873409494679204,0.9765139300873806,0.9972741334607385
21,风化,0.714760234489012,0.6264927575394277,0.6660707203447829,0.6733789629445242,0.7190596686617753,0.6202477512469877,0.6152234660910018,0.6290043665148696,0.6618341802383502,0.5888638206445775,0.643399169423097,0.747499882013256,0.67472435370684
22,无风化,0.6815997625380417,0.7211660486889999,0.7384968695786542,0.8650366323569213,0.7776428677676726,0.7973601309807257,0.8989175001062304,0.8553899116686584,0.9381270389890319,0.7342453243702881,0.9523437587234489,0.9061535806215304,0.889780558045332
23,无风化,0.7001793601118061,0.8237152132065245,0.8428163427482275,0.949198652852167,0.9106505126204362,0.959221877883411,0.44146633145176223,0.8471097636823667,0.5461401948924683,0.811489484087675,0.5645692334711528,0.9367336959066943,0.7048143908638493
24,无风化,0.8800154616619642,0.7504730751683816,0.7623807584212103,0.9097965083567885,0.8228829162640918,0.9121420851912357,0.8365905862319308,0.9303912412283628,0.8915985016229594,0.7284443182313047,0.8537722087333333,0.9070559481837753,0.9607987004458388
25,风化,0.6831352650134576,0.9098509809377403,0.9648402774735289,0.8744763063186454,0.9195823100459134,0.9548017326298105,0.36508806775585095,0.7802062733448891,0.4597529950944025,0.8136125866087098,0.7411031344169126,0.8443996071276966,0.984586464898149
26,风化,0.628184407770931,0.9628499358208555,0.72815992240687,0.7921579192711892,0.9243437123226272,0.8539404146121753,0.6191365859770183,0.7073480404300226,0.41093722482684114,0.5834131229752881,0.5999644058641953,0.7750857945745195,0.42147438010175364
27,风化,0.6943410084766314,0.7556022891144673,0.6246662366634327,0.6556078840337525,0.6720849441497075,0.6012918539198421,0.689291338303877,0.6131390054803856,0.649092915419384,0.5943182488953647,0.6288003748295351,0.748925865265131,0.6792181956527606
28,无风化,0.8016013751799098,0.6718159319093217,0.738748600842733,0.862100189602712,0.9210057641074005,0.7130364326528723,0.6783123635734644,0.7819049170557484,0.7317467994680003,0.7116285829928178,0.7150657808697014,0.7135703578435415,0.77216227703869
29,无风化,0.7181882632857047,0.6924997292434355,0.9123704642663998,0.9452292429196711,0.5355265655674953,0.808330162539314,0.733587951305886,0.7615559456383664,0.7081876451903732,0.691875916172558,0.8232374738603117,0.9096846166283098,0.754119867920446
30,无风化,0.8027947096312548,0.9758596484644882,0.7510956047218714,0.913285477750112,0.8746847587835964,0.7111274881430005,0.8070531527513378,0.7625970385189332,0.8666310659763399,0.6746160547043716,0.8908034394139671,0.9626577173672897,0.8521440367225241
31,无风化,0.8164985917110307,0.8605186378611906,0.782778633482067,0.9105123150468319,0.9291492950895924,0.6313349002943267,0.8472588739022869,0.7880293859102034,0.8802605432851569,0.8969129487521991,0.800994463342314,0.9650900006308643,0.8572889128514897
32,无风化,0.8492853633491383,0.9351238619546312,0.7682204402796997,0.844597820866294,0.8195585777051179,0.5135231022302081,0.6956655562548815,0.787002756540599,0.7271920952130301,0.7594851403614173,0.8481887246909278,0.8518955381097127,0.7601390872198203
33,无风化,0.812458470993526,0.6622747449411597,0.6736190739425235,0.8749914073930615,0.7567423728597891,0.8151496824232104,0.6550891719901375,0.7981944610020101,0.7436568402800476,0.6556163829573182,0.7937185162037396,0.9321253587146964,0.7501270914652538
34,无风化,0.8460035585601992,0.6386206693448566,0.6640436114694709,0.8208026087244119,0.7310131483623623,0.7464161703805854,0.6633506428983379,0.7397317402180622,0.6919502707753833,0.6346097455768699,0.8075544491618906,0.8411354405183963,0.7266001074870008
35,风化,0.9964240071104201,0.8087221308986107,0.8510157617386417,0.996560718582666,0.8885560631925209,0.8852909552467688,0.9911887927060966,0.7098042950485074,0.8844812796672118,0.8078790148850475,0.9687191538503933,0.949365370479933,0.8390838582426147
36,无风化,0.8005197085247096,0.6841217309619722,0.682405642348032,0.8910887460535369,0.7250404085575112,0.6839567310293676,0.6721816032067597,0.8410603583286997,0.7801410383752928,0.6827736031309586,0.8182913361344367,0.9428696413166472,0.809491233170324
37,风化,0.9436182879205723,0.7780292450496519,0.7937463036519999,0.9522107562048557,0.8642322779313126,0.8283201045333194,0.8420850743341333,0.7658632670115666,0.8809692906138872,0.7687198779778217,0.9415655798254323,0.9938097273185509,0.860580743096765
38,无风化,0.9291067688688505,0.6987325688861894,0.7399214994272774,0.8760088975468702,0.8251941075478504,0.8660026733216966,0.9378092022965593,0.8231006878716621,0.9579533456751714,0.7746376768088499,0.8910621026731732,0.8714679666910238,0.870374809016831
39,风化,0.9073657036085883,0.8318269101815058,0.857561193781244,0.9597876814102203,0.9876062944370692,0.8585972062342068,0.8877808716785265,0.6792518185356472,0.8738813981159436,0.8346103753067788,0.8325430651602519,0.8968253299742025,0.8300663995109557
40,风化,0.9503937018681354,0.8748795331337189,0.9470312025553833,0.878569425175252,0.8641232192295044,0.9444330116367047,0.9550829410039022,0.5886832863084169,0.9168799285266914,0.9417395857478484,0.6763391007122265,0.8947508072097201,0.6905542059984517
41,风化,0.7700141828385945,0.9432657729392946,0.8941908059067225,0.8392605253295264,0.9199045888362589,0.9352511756191222,0.5611683266139946,0.5235729364287592,0.8743528314231571,0.9211309594140592,0.6126654015305825,0.8325970888682546,0.6557638596255636
42,风化,0.8085053323562738,0.9366483108658193,0.6582470531991186,0.5338259680548693,0.8540793941103245,0.701494621201119,0.901226860164653,0.6627770656801992,0.7957087960579908,0.5639126511109886,0.7234420580946542,0.8173403697188583,0.7093890911533538
43,无风化,0.805304364891166,0.7270643699882795,0.7720111435309608,0.9968837878084086,0.9388870225585236,0.9846125093365701,0.9302959772662729,0.9290005140220322,0.9723628698655843,0.7186723332230207,0.9923841371556638,0.9099490016835295,0.9829922583945966
44,无风化,0.8100662896668717,0.7455008642464698,0.9183668356776937,0.9720822198603222,0.8813758150923832,0.8625039111562549,0.9230670809235775,0.9065284358666055,0.9571164965129965,0.94468712264643,0.997406060911563,0.8595885143026059,0.9951826801631978
45,风化,0.7455040482782649,0.9818464050164029,0.6233335019904979,0.8106405990914183,0.8964547135909715,0.8741298819541145,0.5374107913015433,0.5586916111831033,0.8317684459553432,0.47491460313886896,0.6169029424454325,0.845924250060569,0.65244273708195
46,风化,0.8942969260343478,0.850248173935549,0.592785915900004,0.8452876900707219,0.8672865978868477,0.7859845981569763,0.9098692346691425,0.6699234354283905,0.9666542563913537,0.41495944034745785,0.7370115118385884,0.949127951390608,0.7240884202274351
47,无风化,0.883750581935789,0.6938578891074874,0.841293999154608,0.971062765340965,0.5779444804888301,0.8131478827973082,0.7149719645690437,0.7851208457205241,0.7935205742129056,0.8040769139775523,0.8450507271962167,0.9457737461408134,0.7782508596577048
48,风化,0.8468968632024587,0.6844567668910331,0.731360280328678,0.8308069254485626,0.9962323202141666,0.842888072955813,0.7220415469053496,0.8047701500629747,0.9733314832865285,0.6880909681784471,0.8187705847582318,0.8571153459105971,0.8098950137784902
49,无风化,0.9139653823741816,0.7198704214557485,0.8468225330200024,0.8412435539833544,0.9791950748396865,0.9082746652898589,0.7726564229929284,0.9457051274404662,0.9833923638922151,0.7103845972929147,0.9536285776725137,0.9493491416306834,0.82711913768706
50,无风化,0.8943978740515923,0.7388805484939689,0.7771315675850495,0.8505609283886951,0.8992345808103867,0.8132418951426434,0.7770417479014132,0.9743195274888953,0.9781502167291832,0.718809840141181,0.6452342256341913,0.9090793848840124,0.9912513349432946
51,无风化,0.7532508037621924,0.734066503876149,0.9622777480214003,0.8658522727419012,0.5319395451707103,0.9186772514347066,0.8544478737555548,0.844379069074003,0.8963064792623707,0.7800486277748947,0.8799693526743088,0.7508713388723407,0.8240587095804714
52,风化,0.9165420161235843,0.8115918929423566,0.7209499658566711,0.7566891548031219,0.7782287661815412,0.6068388042242504,0.9096981708726646,0.7812101727628697,0.9761330917180806,0.46709041530811296,0.7752581580115249,0.8687604835645684,0.7561606917959323
53,无风化,0.9014979606132685,0.7268577501660625,0.8706665992863889,0.9824198998742104,0.8411601501586832,0.9785666363759327,0.7424353371723647,0.9209698304088972,0.7970711892060727,0.907210910064715,0.9172437054251422,0.8948331315278795,0.8174870922092933
54,风化,0.8101917294683983,0.9333572199520173,0.7779281335447155,0.9680730368200968,0.9656616921793726,0.9666680654094318,0.9432873933173881,0.6619047257124762,0.692581401604827,0.6101192118334122,0.625100508892116,0.8603443202474657,0.6154512612838332
55,无风化,0.918384318544815,0.7737211902674547,0.9401344549281119,0.8690933432799868,0.9603548163479321,0.9274820745606054,0.8151617874026077,0.9094460163103959,0.9128832316300527,0.7009535262481212,0.9143918410472481,0.9545153892537024,0.8995290351984654
56,风化,0.902897805725714,0.8829886289950108,0.7777764479635257,0.8001240580119265,0.7660367928132114,0.84349910531598,0.9513924859657232,0.7128182136641744,0.8513757530179638,0.5543500503563491,0.8038599606131794,0.9300830427111363,0.7596616035172291
57,风化,0.9246954116177035,0.9264574002830402,0.6581997074538875,0.728588242254859,0.93453817140706,0.9688046627036837,0.9691261439026607,0.6276240425840538,0.8402686170559944,0.5236557476521934,0.7198597192470649,0.8180866982219664,0.6570030247341645
58,风化,0.9401903598634636,0.8850739352867606,0.9082072230077216,0.9980993112375215,0.9171176967425453,0.8870106504720278,0.9299658247871061,0.6663910350789316,0.8670739492199289,0.6664865574604395,0.7743795488060572,0.8442010761703788,0.672957022130413
59,无风化,0.8645081052376737,0.6758093478807318,0.7173290808846081,0.9320076856405264,0.9295075987298795,0.8136986396332018,0.7133365397222339,0.7716745599132669,0.8869569614729548,0.6834791042297754,0.8367849180064768,0.8687566747363504,0.7659989019428978
60,风化,0.8937571916152648,0.8941500728080786,0.7989199752757296,0.7682137349087111,0.8203787289536821,0.7991402007629307,0.9757871712886306,0.6070972851321959,0.897339344978768,0.7427403846198699,0.551450540623591,0.8206787268764837,0.7474317137161253
61,风化,0.8402074943831849,0.9532292904340927,0.6774392699900574,0.7819589404629591,0.8251268746572699,0.712270470636537,0.9052873194215518,0.5772543881337123,0.8431989463211154,0.3837020894462515,0.4708241325094763,0.8920182024220248,0.6743883073171965
62,无风化,0.9269755041959391,0.7492993513733412,0.8116719204228583,0.8950316134568506,0.8028687547632307,0.797568696139452,0.8134091042659793,0.9070046281188148,0.9475743426924763,0.7459923393355926,0.9352968790214848,0.9556171799135027,0.9192616243425751
63,风化,0.8549612756195871,0.8472967552030536,0.9387088924246761,0.948600591270221,0.9510797983216046,0.9716979045059827,0.9208518258342442,0.7234746954939878,0.7103499474077901,0.9235052328093306,0.7536480585823946,0.914997893275774,0.7120590245746256
64,风化,0.8397971188767721,0.8707226556036629,0.977921725894707,0.9198735997518922,0.9933978677121494,0.9734871263990433,0.9929867060522009,0.6808812768291023,0.6607392180822205,0.8484814863967788,0.7361453602618934,0.8978142068351622,0.7390328254704656
65,风化,0.8574916292816797,0.8484447303533205,0.8141734654198761,0.947854866933849,0.9130420422041605,0.9664532801662075,0.7567939302768495,0.7439005941628405,0.9291027843692524,0.5352659929708707,0.9709750101853547,0.9176813577011819,0.786890489849393
