,索引项,二氧化硅(SiO2)_归一化,氧化钠(Na2O)_归一化,氧化钾(K2O)_归一化,氧化钙(CaO)_归一化,氧化镁(MgO)_归一化,氧化铝(Al2O3)_归一化,氧化铁(Fe2O3)_归一化,氧化铜(CuO)_归一化,氧化铅(PbO)_归一化,氧化钡(BaO)_归一化,五氧化二磷(P2O5)_归一化,氧化锡(SnO2)_归一化,二氧化硫(SO2)_归一化
0,无风化,0.7487351962506252,0.80047032069936,0.4359032386339855,0.6322506922530099,0.8639693481554049,0.8350652627725967,0.7436324056768757,0.6864048481170694,0.9201555093369852,0.9042918901833235,0.9892088766788427,0.8284221592290609,0.9286686183951126
1,风化,0.9459882656426376,0.9193504543351882,0.9752054170098107,0.9254020727486613,0.8450292513194405,0.7882701626255398,0.7645913574604798,0.8812370572165098,0.7157439458073673,0.9129188944876202,0.8453789835011853,0.9337440304540109,0.9246239314274516
2,无风化,0.6915610229975985,0.8973188906799898,0.6177114609850747,0.9007447858375077,0.8482819226040604,0.8298132535010262,0.904308687948735,0.9950926112203603,0.9057254902477186,0.9738421791845964,0.960510679462221,0.8017941022698777,0.9567626244325346
3,无风化,0.7685319163645272,0.7925487256641871,0.3785305576079581,0.6464868562502977,0.8036778927534711,0.750229824721259,0.6813354944286302,0.6066248015020642,0.931517046012816,0.9961537043293707,0.9798991700476102,0.814114592453799,0.9474482562588366
4,无风化,0.7448158848646425,0.8003287380914352,0.4389347749363834,0.589029051319433,0.7166162465115385,0.7040253284199208,0.6864999413201022,0.8064230388060287,0.9357326457957834,0.9621792814700084,0.9980808049533479,0.6976994883137947,0.9524305513487908
5,无风化,0.74803334355494,0.7817687361163513,0.40334634129438335,0.5732781283459641,0.6753695413784088,0.6562105285549238,0.6160019423280336,0.7041198619983048,0.9586345957010409,0.9769538850274369,0.9628932468456204,0.6904037288476741,0.9799309504681445
6,无风化,0.7519360708987741,0.818707214437895,0.5176259896048616,0.6488339886246624,0.6672576519849825,0.568103651166111,0.6586855890568134,0.7911035482573245,0.9114025431092756,0.9493077780796801,0.7593837939487792,0.7455848426033047,0.9442094311409093
7,无风化,0.7868834484953757,0.8294612485452821,0.5085891128975419,0.6763501062762105,0.707299558090315,0.6001858275658308,0.40737694088741994,0.828545734385167,0.9053666618399064,0.9291502722187152,0.7464197711613663,0.7336646208528479,0.941428777822905
8,风化,0.681980470084766,0.8183184196397123,0.8419283705618954,0.9941371918950838,0.9263732337516025,0.9716408599445673,0.9273985014813707,0.7420978753358172,0.9619319978626749,0.9474715609568629,0.9422014895058733,0.8296728849036475,0.9251348522255345
9,风化,0.8274908282951681,0.8576075786219941,0.7739913660130057,0.8505409525707294,0.9118765955242129,0.8108587717777959,0.8584692634146557,0.45955017095102335,0.9928777195459884,0.585560875741849,0.9797012218785309,0.9281123656750069,0.8675297751327455
10,风化,0.6880692968234421,0.9799850728456282,0.6992407414387158,0.8806021675595511,0.807672003086749,0.7158369764116239,0.7620324426501301,0.9746930343165687,0.9158037642155096,0.6487630228083817,0.7863551458125805,0.8179266550306085,0.6296495136342024
11,风化,0.6818567034002732,0.9088756059074878,0.9482291637736675,0.9347338443163613,0.9396313686970884,0.9658806129419572,0.9484241996483479,0.9201792963672412,0.9447664145380309,0.8894638093767276,0.9071965377524006,0.8462888447276964,0.9228729185047199
12,风化,0.7118642767954497,0.9576907185396006,0.924799267264015,0.8421709893744265,0.9925436477847991,0.8713157446389865,0.874970656991324,0.9190567320121064,0.9070130334856097,0.8823848858371497,0.8509938535196602,0.9095137263987425,0.9348489011992981
13,风化,0.8906364494626645,0.8645684146920192,0.7649136734821976,0.9580891432322177,0.8914890324106101,0.8857563644177036,0.9065596959276921,0.7252055656448091,0.9699168123085101,0.8687169881791186,0.6251610070374948,0.9145191416199762,0.9882978772955415
14,风化,0.6861232335756039,0.9161907134907635,0.9997985006053418,0.9403701316003668,0.9420324931331292,0.9718365409065939,0.9375387492744041,0.9117255012990605,0.9492413424973727,0.9802378152888617,0.8874990068742253,0.8508142995420951,0.9306887304070613
15,无风化,0.8620501550724048,0.9568955034861207,0.3936601224232454,0.5777630385517604,0.8657757488559849,0.7936823142298655,0.6534697353155019,0.6792820031053656,0.8375813541743803,0.9114427013519817,0.9195544221039893,0.8938492906206813,0.8739891004326276
16,无风化,0.7798990679520137,0.8384768307941686,0.383822005043339,0.5618543320588465,0.9223616862497352,0.6260779527925793,0.986376680950498,0.9560802208780048,0.9134129168528338,0.95768236917806,0.9104920425184168,0.8501501483906819,0.9699491323298239
17,无风化,0.7256819541854008,0.8662565278717301,0.3335717482449663,0.5368531083056469,0.892616033729751,0.6943580383019695,0.933168448325339,0.8941002447889339,0.96670156047148,0.9654652419151549,0.9705109099052948,0.7612151688733649,0.9035486806849004
18,无风化,0.693665087914564,0.8654580878052223,0.4433213568738298,0.9104517528551984,0.7148696610453842,0.8539444223708198,0.6206680690068603,0.936385253894593,0.9582287287935082,0.91507187661627,0.9333530031540607,0.4916068336380374,1.0
19,风化,0.9854187348811632,0.8618518434901674,0.8991681106673242,0.8735053529832588,0.9953351414337505,0.9076471064390409,0.8542839652604978,0.7481963399840604,0.745360435662338,0.9948604627426502,0.585212149123676,0.9152433355947679,0.806228536768102
20,无风化,0.9893573740964775,0.8461889631112388,0.8701404024950825,0.7520187369498035,0.9261343338019016,0.8541097203558201,0.8763896470683988,0.6919840896390672,0.8796955472882938,0.649956992362637,0.7548936483232047,0.969616036219064,0.9925887248757774
21,风化,0.6897270736836401,0.8887854130540879,0.9677727289880885,0.9595185608208872,0.9475046126813651,0.8834583606845039,0.9557175807799667,0.9460627717150177,0.972638201081011,0.9667483658463423,0.8960411596020321,0.8511892513101547,0.9453535351283111
22,无风化,0.960668274980911,0.7037985347768911,0.7859980202388895,0.8026474536518288,0.9214602657198979,0.8399155263042193,0.8585111804835999,0.8824478154417565,0.9125694503506111,0.9128219074901828,0.7985716463447722,0.9590546073848863,0.8752920170636594
23,无风化,0.615063515621847,0.7827775082766281,0.5554060378444434,0.5623755765549995,0.6323631088690437,0.5859968629026963,0.601902418735463,0.7143628379026056,0.6764057621099739,0.9544186817890971,0.5508677638447191,0.6369424417351242,0.7781378987575589
24,无风化,0.8777625885899655,0.9731295146810429,0.884929118866841,0.8983472155037845,0.9453772050557767,0.9662373906085947,0.8207152738198992,0.981552781638859,0.8326325930289662,0.9619224571181504,0.8600570320968705,0.9477904222703913,0.9048977393636486
25,风化,0.7790153184429578,0.9156306754552496,0.7325471623266983,0.7980562053393802,0.8574957190609422,0.7376441283270944,0.8037246101440931,0.4702905713723559,0.9486488501632343,0.5991766551093256,0.9117346576101907,0.8824931500652384,0.7874623216039033
26,风化,0.6488861788131283,0.943387730377515,0.6628057913862917,0.8082348003230282,0.7534408605882557,0.6785873114285927,0.713615690406737,0.9604826930442355,0.8302236258688287,0.6168758507202544,0.9637312013730563,0.7664630617332,0.6362406899988927
27,风化,0.6760806927776718,0.8920383899747609,0.8225541951682696,0.9922396684816378,0.9505499974905036,0.923915972422198,0.9449205495734766,0.8988995899086744,0.9687770528519017,0.9619023326938676,0.9309981199997446,0.8290793435730142,0.913223416160268
28,无风化,0.7555618967493508,0.8914872511625106,0.9325754578951143,0.9655827700492339,0.8384201360578292,0.7981572906004296,0.9974931576736586,0.9427400215760768,0.9122127496982695,0.97547688026383,0.9952593009317874,0.9983406554049016,0.9232342353936531
29,无风化,0.8514313267381409,0.8746000680335763,0.8436905609911454,0.9128033128881377,0.8179562697109344,0.5322095068704517,0.9828462759791775,0.8931164876832267,0.9267197801388737,0.8625701656105291,0.8429396226484359,0.7961251821433056,0.9177885605115881
30,无风化,0.9092789763179451,0.9098424187071963,0.8921336570221643,0.8557057058674927,0.9787642684337465,0.9841916621525844,0.813463048904039,0.9142765232799069,0.8677983950776587,0.9759156865776264,0.7745726238011926,0.8831539428583315,0.9609951804562518
31,无风化,0.8320512018655152,0.9818255380934272,0.9351726161077141,0.9776637814799262,0.7796482401475793,0.8780137697140487,0.7865519916921189,0.9482521716057426,0.9843069953837722,0.9170459309413828,0.771524630930746,0.8115178102727405,0.9382880892728606
32,无风化,0.8729711524791844,0.9994803777574824,0.9189698213880407,0.9100704392473509,0.996660746053797,0.9683476178683266,0.5222291491158746,0.8271854025120468,0.9314268754090872,0.8632762666150788,0.900123991661796,0.9965661199713134,0.9008689157582845
33,无风化,0.8256748745515067,0.977657538752643,0.8318924854883711,0.8464133992516543,0.752972506250765,0.9530970777993507,0.9745177259768719,0.8226996544928453,0.9950101155373703,0.9362693038833422,0.8233740127196648,0.8688079008185048,0.9445883794401136
34,无风化,0.8377844653288141,0.9570048328107311,0.7905505171085238,0.8221503722723887,0.9847418982566127,0.9054386249716557,0.924604682430508,0.8212889046366144,0.9162867656421813,0.8568487991824278,0.7855659784842589,0.9621131899225417,0.8999481265627823
35,风化,0.9741396775628078,0.9779353138745649,0.8584333172663919,0.8968003621800416,0.9704785388614191,0.9303939140928869,0.9274890867563307,0.9820639038793283,0.735733998317917,0.882190878334827,0.8576627992586753,0.9338156161677534,0.8452014236726284
36,无风化,0.8471364167194139,0.9791562886419852,0.8377623344336654,0.8356752498155183,0.7808576495653864,0.8875057946563025,0.8375616667913494,0.8232394151510016,0.9745489980995049,0.9544252366218874,0.8361227649864191,0.884772656051646,0.990040704242029
37,风化,0.9517553994013174,0.9988423829775968,0.8472207403466837,0.8622995247738258,0.9911643650953488,0.9290585044458053,0.8952205514349076,0.9082332236722019,0.7694094905864882,0.8610741913012616,0.8382558033578329,0.9462389910011313,0.8452014236726284
38,无风化,0.9094975317139428,0.8602424561224082,0.800123693266599,0.84374198423389,0.9852944410159415,0.9328932160979855,0.9750180846569667,0.8662785642150999,0.9307229272527366,0.940877074009465,0.8802230927043168,0.9806334779264506,0.9795107901890873
39,风化,0.8594891948332937,0.801698843772435,0.7527190603679934,0.7696690287681794,0.8861872814353184,0.8512573263811701,0.7703456069330117,0.7892232618570408,0.8202632862254976,0.9566035025140275,0.7545658484768883,0.9353595172524118,0.9978130569552381
40,风化,0.7202228606399886,0.7434640002453409,0.6642236917596052,0.6969160808237899,0.7841325834346111,0.659171610066271,0.6957737231752626,0.7004402262351493,0.8490173419758998,0.7611135937538045,0.6945868192186737,0.7740007905335707,0.9765923394743228
41,风化,0.6609036636177471,0.7875378204078693,0.6398230261491388,0.706194038709654,0.737093389596632,0.6310078581036527,0.6368209992361412,0.8922521156603466,0.8166385542340402,0.716607710900041,0.6932086639559351,0.7413192225572027,0.9205702639269677
42,风化,0.7631335349233919,0.8950719605609091,0.7318965302895685,0.9006452460512886,0.715576471214051,0.8541508775064905,0.9667829537738628,0.7141101118314451,0.9075282000164546,0.9081850694513984,0.7596362682833269,0.8864687234280632,0.9789595478289965
43,无风化,0.9934601688786368,0.8307524473084047,0.7707105408679836,0.8113176708957536,0.9899110195235502,0.9561602514826346,0.9800742378234176,0.9359599034062001,0.9478293411245464,0.9702075545272755,0.7630505863600439,0.931688896669774,0.9787718951483358
44,无风化,0.9975378768920143,0.8377360799972213,0.7849087031662711,0.9296869450090949,0.9738678095336087,0.898720017891202,0.882747535588158,0.9335897950431603,0.925242909545098,0.9616507894835448,0.9572482393648063,0.8852299953379472,0.9925876294304318
45,风化,0.664899297734796,0.8156203653785229,0.6720797388523141,0.987315519156964,0.7613413627325408,0.7096027581219994,0.7214307712982361,0.8377032024624671,0.8800812289758532,0.7468909894471895,0.7182222619991101,0.7378986532033116,0.9337981369524817
46,风化,0.7753458590481604,0.8383521216557703,0.8727259985285746,0.7892598796093199,0.8770102439468146,0.8586833188682691,0.9364630037576327,0.8275837832371457,0.9013225176990127,0.758266871795877,0.5395787456091188,0.8030806587787354,0.9814272469257201
47,无风化,0.8702737170959999,0.9603279379277646,0.827536840444883,0.9964419810723031,0.8515676391897633,0.5739267569855271,0.9643779291638239,0.8518695763855804,0.9323652189978222,0.9419683062584836,0.9540262193202547,0.8356758640843222,0.9245053877629051
48,风化,0.8475529299896911,0.968822477035455,0.8377624481537457,0.8947203749371525,0.9865482108328835,0.8505380168965266,0.9731162572089647,0.8834086129537965,0.983751515532345,0.8646233993157181,0.8421777431016616,0.9582239425981098,0.9899616858195098
49,无风化,0.961728291782134,0.8950867501067797,0.7372140944701994,0.8420589957946422,0.8985552824022056,0.978962341602444,0.8906546202792759,0.7815598285181857,0.9195999486336877,0.9482585774214096,0.7291279305531411,0.9223920476397348,0.8261874336886229
50,无风化,0.6914366919438868,0.7410505747579003,0.576720469349494,0.595267294855502,0.6289999374193255,0.6501040428982734,0.794313863902994,0.5952245539764407,0.68086800260707,0.682382535673866,0.5667040135440082,0.6542581938865946,0.6875235937077788
51,无风化,0.9001051347197856,0.8663050061058098,0.8456905807478404,0.9275442014495966,0.80794783137927,0.547747197596705,0.9632825354498141,0.9738871494607587,0.9632694778198614,0.984170861492412,0.8949825268205724,0.7240438336912668,0.9417836209510567
52,风化,0.8094146929601863,0.8616680311354622,0.9559156527042201,0.9275695379475324,0.9756513884647879,0.9967323503699627,0.7754257205627048,0.7592793099079339,0.9927968229667924,0.8233450200276858,0.5919057782347183,0.8993826837855627,0.9749389078928958
53,无风化,0.9315069784294266,0.9854855061435316,0.8124303891993913,0.9554890468783432,0.9181762187621078,0.8145003085671016,0.9481437375865028,0.8281818917502326,0.9971456872739096,0.8829330686995819,0.8638926806487911,0.9790208952928994,0.9031967668338424
54,风化,0.6726093082581933,0.7717972731975729,0.6469447990781174,0.7973450431490777,0.6854353165323358,0.6864195548197863,0.6597241252932712,0.6959356128434564,0.9333370689087283,0.8883406438598359,0.96979842424273,0.7385369319398686,0.9807517075495064
55,无风化,0.9291203333721793,0.9968688646728506,0.8616700047590089,0.8857373408318121,0.9564682206695145,0.9002196779807199,0.8766003891044631,0.9031377721636371,0.86347451201616,0.9992495898873711,0.7025660389238685,0.964722501315587,0.8562062053886815
56,风化,0.8345573937586903,0.900943362582071,0.7652370318900413,0.9679427829726032,0.9960200416288568,0.9531992263654222,0.9553871828892059,0.8652527315643854,0.8864150417206769,0.9473364181978305,0.6880538661689868,0.8801256532214947,0.9451945068023341
57,风化,0.7598984246323386,0.8007389560810688,0.7238947659982508,0.905120715611883,0.987379316703417,0.7948597245963626,0.74451680376398,0.744670759483089,0.8584791743070391,0.8615304800732909,0.7035310039988445,0.8814026179648619,0.9032858525796678
58,风化,0.808637840321342,0.7756072943872354,0.7445859657425459,0.8668468736393604,0.810353485065197,0.7627689296850121,0.745696808209444,0.7699438622058823,0.8554340038715629,0.8998916461001951,0.8555616596261055,0.920892443303347,0.8642122641466339
59,无风化,0.8631525667031639,0.9705297980868847,0.8129152092453509,0.8615628881739781,0.9104932016593057,0.818918933107614,0.9739157641153721,0.8568912718381078,0.925017894253825,0.948669091282694,0.8219126923409183,0.9662276849613337,0.918402510322062
60,风化,0.6024018447266692,0.639982371783139,0.569119179358597,0.6873661976338701,0.7070867997324294,0.6750457587300952,0.6872340522080552,0.5948065082150353,0.8817671940951916,0.6385021857991129,0.7256645697732813,0.6748811286651456,0.7220735099145126
61,风化,0.523049607377129,0.569296469254753,0.5121035084701936,0.655893383917427,0.5935939108616478,0.5750719824032606,0.6316399116689229,0.547662181455624,0.7593774535635881,0.5681887886640836,0.7192226306248147,0.5516884849953932,0.6582316097293145
62,无风化,0.9465546432141553,0.9929804900354608,0.8233678804159581,0.8838980398404924,0.9631184436501616,0.8754208709638232,0.8703067003548687,0.8855683551523813,0.8766636913477988,0.9895894910181591,0.8201279212092012,0.9825853421978281,0.8859230824365361
63,风化,0.7902287254993611,0.8874669310781217,0.7078689223252964,0.7578729037822118,0.8193770837560181,0.7643828726792068,0.7751027232304081,0.7483707816597007,0.95770309328912,0.9390760087515971,0.8352773031873489,0.8410129931686433,0.941498776600611
64,风化,0.7745683074531493,0.8808558582996134,0.707952093833907,0.7631111356057266,0.8201255345256316,0.7784657384356968,0.7887178455785558,0.778670645641507,0.9185237500410932,0.8888786303023458,0.8732528706611887,0.8349589916230762,0.9964232242986493
65,风化,0.9759889018235792,0.9010442213592895,0.8543056329932378,0.861962330233577,0.9807205676490052,0.9503160605098476,0.9968170846374573,0.8092797117615927,0.7972955211532817,0.9643878340323283,0.5955314695703483,0.9543887620097175,0.837044217166298
