,索引项,二氧化硅(SiO2)_归一化,氧化钠(Na2O)_归一化,氧化钾(K2O)_归一化,氧化钙(CaO)_归一化,氧化铝(Al2O3)_归一化,氧化铁(Fe2O3)_归一化,氧化铜(CuO)_归一化,氧化铅(PbO)_归一化,氧化钡(BaO)_归一化,五氧化二磷(P2O5)_归一化,氧化锶(SrO)_归一化,氧化锡(SnO2)_归一化,二氧化硫(SO2)_归一化
0,无风化,0.8409386392585185,0.9113736898553029,0.4525629229257953,0.6891198049066343,0.9595609260951352,0.8340945322401092,0.7585691339769481,0.7930042876623015,0.9483722535739257,0.8654214760117663,0.8562511537050935,0.9502386882220955,0.7997309816871077
1,风化,0.8818708514280562,0.9079822455098798,0.817439475895901,0.9017813473595381,0.9172545097061753,0.8833622877121869,0.7464095136489722,0.8149490969085865,0.9147587066738091,0.9999891402422681,0.8364687514075878,0.893499612644626,0.9025694100363589
2,无风化,0.77886621580941,0.9362609141050562,0.681211619138706,0.9323217485825964,0.9733084780348027,0.9282901906560962,0.844124510864153,0.7679013147658998,0.8196524055257631,0.8095831942802597,0.8398626764380968,0.9326099840638147,0.8067471402587676
3,无风化,0.9433319707614791,0.9822294031576123,0.4020285681244789,0.7566597117940042,0.9141872286571671,0.8081687932697642,0.6993911126028337,0.7466244022175289,0.796522999794818,0.7794663026322682,0.7934440309464312,0.9837944237105598,0.7574936543134458
4,无风化,0.9472030720331802,0.8658835503514987,0.5156292329786628,0.756830516136848,0.9746018227849385,0.939261650528168,0.8584110942291613,0.6688264409743647,0.683114915770066,0.7049879645892863,0.7035950241721345,0.9617499349134778,0.677870282651401
5,无风化,0.8675858683616332,0.8236943034445336,0.48481115730228563,0.7811121977065038,0.9564657318017891,0.8684935136715254,0.9399753150461936,0.6415563449575707,0.6728880625146119,0.6801713933003479,0.6613723298430757,0.9672883781584991,0.6516470133589017
6,无风化,0.8480500784401466,0.7724079829970586,0.6845879309450109,0.9571241094136969,0.7824868458021657,0.9801475796639816,0.8004628873587017,0.6114599287271529,0.6294114211161475,0.8381792029072427,0.653094338872062,0.856814108596937,0.6270214807106663
7,无风化,0.8682596981766806,0.8188784768547537,0.6298775877719567,0.936005515505119,0.788562391419583,0.474448985397632,0.8198306416115226,0.6439615696455135,0.6566908622346442,0.9273158509393394,0.6940386320756191,0.949142136235701,0.6631995479322845
8,风化,0.7085431703541095,0.8686227929348685,0.89705184636458,0.915827310196609,0.9496371573319924,0.8554479937379365,0.7782840760947893,0.8867103121511655,0.9755316364684217,0.8688538818477114,0.9217701327569356,0.8822681628051652,0.9989729887508316
9,风化,0.8940104656754918,0.7808391971614455,0.8281650372609121,0.9227758169185669,0.8734036368403258,0.9327259056589,0.42444830405102324,0.8996540497605271,0.5383758860663531,0.8881306928372051,0.9065031503823835,0.9804746597811221,0.9441322500286331
10,风化,0.8139188057853964,0.7835254778305762,0.8306318717844162,0.901989041599716,0.855723377942549,0.9272661188501232,0.8160780313944762,0.8657008509462031,0.5461656501020792,0.6477527102365933,0.7975898941444876,0.9842360959974455,0.5316992030653676
11,风化,0.7003554457770246,0.9635469532089374,0.8868848871150314,0.8743149509053206,0.9033236937106722,0.8870665382182085,0.9770947582504778,0.8836597244480456,0.9403822714811589,0.8486612282581878,0.9357576609272866,0.8893129416800235,0.980329555862427
12,风化,0.7030220223507161,0.962902275003099,0.9127548897571612,0.8274466219176331,0.8574485132584967,0.8612176762976508,0.9068010645186939,0.8943264213654235,0.882297876111117,0.8365188641794113,0.9918186875093018,0.9112329492500042,0.9383590717185779
13,风化,0.9993675324266511,0.7707845717547828,0.835343518146762,0.8494910417257924,0.9928327669949587,0.9810239739384081,0.6518789209349377,0.9123603747205656,0.7742943220257571,0.5653016877043373,0.8850801072016068,0.9712844951906054,0.8956770650886707
14,风化,0.7037173907294426,0.9695866756770459,0.9374353611001748,0.8818049356231032,0.9112618233231463,0.8791542142962401,0.9642656973362167,0.8901099354457778,0.9582772871837171,0.8323030352589844,0.9382934280362514,0.8923312170636789,0.9869086697351038
15,无风化,0.995218703030781,0.8955837961978498,0.4041539483143512,0.6201524967990855,0.8999350609328226,0.7147871808227596,0.7478833091635881,0.7285835344725176,0.9424145340446722,0.7941471847657773,0.8581403882341456,0.9632868184584191,0.7578198141558504
16,无风化,0.82621315338874,0.8968853110074965,0.3818148639220022,0.574670958142116,0.6469380555367076,0.9307502922448325,0.8775495004631274,0.8392399114071307,0.8789865003594293,0.8366145015731891,0.9175425748576047,0.9111329294217008,0.9468610685778934
17,无风化,0.7850106332419211,0.9654520358735805,0.3335035431876656,0.5586882004521802,0.7462388587014283,0.9511826166555284,0.9985325456165878,0.8578040355085426,0.8567675375911062,0.9130567123155501,0.8862628897319315,0.8296119089127646,0.986269565383221
18,无风化,0.9569225871665938,0.7945148073039473,0.523081643583348,0.7579063075424511,0.8051249013601582,0.8159728086987639,0.7397484234669043,0.7258317950209651,0.7545299417968723,0.7417753456677357,0.7018026441011284,0.5967068417819151,0.7014280522673261
19,风化,0.9898502808864533,0.8582523071133246,0.8885786648690615,0.8705660843560132,0.9067580705945057,0.8502663812527076,0.7392006094690222,0.7362540467427527,1.0,0.5717158966369073,0.9947869073296889,0.9148340316775263,0.799752726549697
20,无风化,0.9112618736951494,0.9024462974750634,0.803330208904421,0.7901049187834714,0.9120500674709489,0.9391952935636747,0.7202112437162448,0.8119994564176748,0.6720574007888757,0.7934851750909773,0.9215183078419528,0.8934241067820491,0.9141803264331277
21,风化,0.7045010148496399,0.9313361256610287,0.9128647279149232,0.9866226253891172,0.9251128199963818,0.9014456355174848,0.8923011104211259,0.9174738309482046,0.9786107015785672,0.8449357432197583,0.9440753163590699,0.8875980885581376,0.9979577497693471
22,无风化,0.8807874485936528,0.6494193403630102,0.8342931759838328,0.8543198290006369,0.8995511051014669,0.9223313683065733,0.8106457720932678,0.9893678237309207,0.8379151612319558,0.8494070492606676,0.9165929144783352,0.9571380889557333,0.8042154070585882
23,无风化,0.955251633446229,0.7558526361366453,0.8111780592288642,0.8271172504690524,0.8828419674370833,0.9219187792356734,0.4888330598004855,0.9016188154748463,0.5985060339506214,0.8009179262853545,0.6175816349476222,0.9885386251097473,0.7605143659576733
24,无风化,0.9206063415786874,0.9693614346314448,0.83265977408949,0.8453082121034787,0.9093147296024021,0.8542984489894659,0.923756429406231,0.8680677505044544,0.9814888435005217,0.8092161560351715,0.9418269967357331,0.9976484673733683,0.952500478529116
25,风化,0.8892264670929657,0.7836693574517916,0.8255817531344335,0.9157803111548112,0.832483852085358,0.9237396504905782,0.4206745889711657,0.8938209515583019,0.5290541215351596,0.9316602923870383,0.8494842493377863,0.9665017406811053,0.9009718313702884
26,风化,0.8148773748719926,0.7788119593672707,0.8384192945796399,0.9130011933916303,0.8655284143892388,0.927342496955179,0.7668161848723225,0.8848167098277726,0.497349777444097,0.7196900672309198,0.741477572400606,0.9770416183839039,0.5106921107362637
27,风化,0.6876626038204812,0.9320030562656729,0.8519487345932598,0.9392093765907455,0.9692007893626627,0.8940878876792235,0.9399840911319425,0.9168322499817488,0.9874509499407501,0.880818418452056,0.9472948555914357,0.8594073519009002,0.9566903317650928
28,无风化,0.8781577441246318,0.9301636081239179,0.7793201515806297,0.8571010783040768,0.9402497803466828,0.8272185986347766,0.7868684116140384,0.9072653009284336,0.8489632743840962,0.8255825133266351,0.8295769571200178,0.8278390847959197,0.8959397012540695
29,无风化,0.9517785168009247,0.719105411604446,0.6967598598481953,0.8812605783503068,0.5888100115544984,0.7958323276581036,0.7323975502363252,0.7563420883650368,0.7104320137818737,0.6962145204909975,0.8082746059069664,0.9660133551602798,0.7500002467473663
30,无风化,0.9236893893333571,0.8852604288407805,0.9048809854714487,0.8308113229164976,0.9604189985140444,0.7884858980226642,0.8897304306568277,0.8429536447969281,0.9520310626320267,0.749643379797534,0.9771825677413205,0.8950532706978302,0.936922578551185
31,无风化,0.9212391117319775,0.780829283470454,0.8152662030603642,0.7540092459125423,0.8676953866650058,0.6285980667442361,0.8049607398609522,0.7582111000140374,0.8305029466771937,0.9863214678277126,0.7685457806718291,0.949561109872327,0.8127613943962613
32,无风化,0.8624387794954734,0.9948940212105588,0.9103685868039484,0.9081586191962447,0.9701923341946262,0.5054043734135989,0.8207804395781777,0.9308340207608246,0.8587060115535295,0.8976205470307158,0.9961968080917085,0.9918202369536265,0.8984092820432372
33,无风化,0.889686325265917,0.7550329953247142,0.6387957177680604,0.6478826774335653,0.7129148667400342,0.7570385161836513,0.6330130077948604,0.744359312257363,0.7028546357763343,0.633438003910389,0.7409946521997415,0.8417449430388888,0.7078371271800054
34,无风化,0.8409441328345331,0.9700964159522506,0.7694770964810412,0.8013971583006613,0.8859754659697868,0.9055304955650386,0.8005257315894266,0.8970395169741151,0.8365541927936941,0.7644505030294221,0.9835286727107597,0.975687326390641,0.880379911641493
35,风化,0.9964002628026493,0.9922064875997043,0.8271459338966008,0.8651148260369041,0.8984320096034998,0.8955484099904885,0.9877210556292142,0.7410046361192089,0.9014849731588507,0.8263843111985502,0.9683941518141614,0.9591758178360145,0.8605129806736154
36,无风化,0.9040240496046509,0.7561615586905311,0.6640173518141437,0.6626208476607481,0.6969829983467336,0.6638831288559324,0.6542772343179881,0.7871053086070627,0.7403876813453362,0.6629203792711594,0.7697970903478365,0.862346791957028,0.7630590123334579
37,风化,0.9578845957682122,0.9923129139391109,0.8316044452095207,0.8470844517566839,0.9159193107803495,0.8809679320032324,0.894393849924346,0.7638958638524369,0.860753279962051,0.8224127262159231,0.9903524777968691,0.9519380043774855,0.843886559656239
38,无风化,0.8905944987677532,0.8404267635532615,0.8002805917572665,0.84690290096278,0.943231116311584,0.9892386740242426,0.8465623120452603,0.9408693948677082,0.9226762115438325,0.8861514117438745,0.9841155219842425,0.9953957381239666,0.9941642988506826
39,风化,0.9644981255806001,0.8880189339729121,0.8247306837112228,0.846476465714416,0.953482045959257,0.8473478726432903,0.8717676134861477,0.729373912943644,0.9191801040374838,0.8270920809282558,0.8795182318089185,0.9410452612118199,0.8771310189357645
40,风化,0.8928787894635541,0.9313053208845953,0.8034703158357955,0.8551322869825408,0.7956171010663352,0.8533020568433531,0.86079010331201,0.6741073970300869,0.9610266919612027,0.8514024019908637,0.7731864502371947,0.9830298881157,0.7892228053088647
41,风化,0.8576299794275526,0.9157428951257089,0.8202904085145685,0.9410082992878304,0.804941276720726,0.8150459207992431,0.6625463379570529,0.6173555548703165,0.9608166526363665,0.9166482235468661,0.7246386451189741,0.9923357583905928,0.7767751233902452
42,风化,0.5699135734926517,0.6455769748402234,0.551208472345441,0.7661540435923838,0.6226695506592409,0.7214540764598684,0.5404156882843676,0.7609272394690436,0.6528151255067081,0.9209910818039666,0.7025279387813784,0.6408013740924969,0.7143942381817731
43,无风化,0.9966791126918014,0.8295022007256393,0.7526681431774774,0.7939874729427874,0.942793647364009,0.989820278285734,0.942075948872219,0.9341739494102856,0.9791136424209627,0.7448932371556005,0.9890203679410736,0.9174952561455594,0.9884061376266666
44,无风化,0.9752000817530038,0.8495160233261922,0.75680961463357,0.9510739297174645,0.9166721203194547,0.8990074785347478,0.9554241932636225,0.8963762601747018,0.9867982140093104,0.9283932353651456,0.971987914133492,0.8564466581092748,0.9802886120406763
45,风化,0.8317207297819903,0.9152871133874797,0.8437259295440407,0.7578309338209122,0.9078932466170498,0.9286326665674892,0.6489184717690227,0.675754799764821,0.9741411216496357,0.5706280126873845,0.7496281052508661,0.9579308366137442,0.795068275480291
46,风化,0.8630598135591633,0.9474463842230695,0.9945804287797441,0.6970600818438708,0.9752295002555522,0.9288837820920333,0.9328418092590933,0.7893408995350953,0.8406209083421666,0.4857195876765585,0.869899840416106,0.8998911336401145,0.8543600651590958
47,无风化,0.9743140602829885,0.8763592419562295,0.7099889548066373,0.8400602847288631,0.6233223327423569,0.8157166771006035,0.7290098749713735,0.7912509174555397,0.7986070903757131,0.8078230587421351,0.8432925118912847,0.9772637367204916,0.78521922923905
48,风化,0.8499987063416525,0.981128332363685,0.8185258157027016,0.8765731845642395,0.8531959777554604,0.9858182971812796,0.8650197390275892,0.9679477470645043,0.8683031834067362,0.8230142079727901,0.9854472911863793,0.9695657801144195,0.9743507390932014
49,无风化,0.8594174898303467,0.8025676343288994,0.6663461230360678,0.757056116224796,0.8740570817383725,0.7987730945465621,0.7048316355283478,0.823523696522235,0.8479577791953316,0.6593097225109138,0.8924989213626936,0.8259073316016781,0.7433864688026193
50,无风化,0.8678029260406936,0.7965424073446299,0.867357585151297,0.9129014957372811,0.9483731016488413,0.7397733605733966,0.9127944760857734,0.8861838244433407,0.8834666474446302,0.8434858264572715,0.6141671214280222,0.9391119951878156,0.8744534297287414
51,无风化,0.8815175050925649,0.7050213709894481,0.6904388556404223,0.8551404743172314,0.6152065841247344,0.8250933728112521,0.7796449179989987,0.7723885126473857,0.8094267240356235,0.7251542040964702,0.7978762800762939,0.8679096532816457,0.7576326616337946
52,风化,0.782307180406998,0.8343734918174383,0.9287795849790714,0.9469197445090706,0.9698642124550846,0.7804795071791842,0.7325342768531771,0.9658975792709416,0.7961685687941529,0.5858346065810929,0.973879734385029,0.8720747497568289,0.9997129765423487
53,无风化,0.9841706731622272,0.8996274817426426,0.7453251306563479,0.8729906619293782,0.8717739821632164,0.965121468292737,0.7594329973260835,0.9163207640944891,0.8083721892620523,0.932530339963686,0.9131340483070265,0.8938907654860743,0.8264460292161819
54,风化,0.9717142129498264,0.8522989474787438,0.9158320414681003,0.8213572918408928,0.9982861066388576,0.943373954392656,0.9775882490908115,0.7081887340655849,0.7384034644552336,0.6566960512880172,0.6716560019143446,0.8999505908162732,0.6620264480875055
55,无风化,0.884416852129202,0.9498370776819688,0.891303277838777,0.8425921344168262,0.8565484425352855,0.8337900636835899,0.9387731263607203,0.8211493371984273,0.954976146728774,0.6665773014539392,0.9535551222392277,0.9187794816538002,0.8141517411153086
56,风化,0.8221477174747571,0.89100821958945,0.7508121977988917,0.9704063460477039,0.9546454590840693,0.9478836163483272,0.8539205983996202,0.8836559507481643,0.9394503010618536,0.6766216754815684,0.9955153307640757,0.8693567911660331,0.9461019298142351
57,风化,0.7562691314699683,0.7994749396477729,0.718409190765424,0.8879224451385943,0.7932381146215958,0.7400683384378185,0.740230299913472,0.8402428555664102,0.8643038544802722,0.6833986693809698,0.9863302201664755,0.88563110855372,0.8860426193409605
58,风化,0.9977280428540596,0.9448689640154704,0.8964286450291473,0.9215622637733828,0.9246827355862629,0.8981436005883424,0.9359397291601479,0.6992503873268503,0.8847875041515629,0.6993411987377496,0.8003744390330771,0.8641581847181584,0.705486862328969
59,无风化,0.9401825214707538,0.9329887363804931,0.7403571699311853,0.7832398557179073,0.8847610169804628,0.8816864715236981,0.7791286007393665,0.8389419443967981,0.9555246352230261,0.7483001457532057,0.9050477251880895,0.9372598972776611,0.8331471040397983
60,风化,0.7929258329448763,0.8640283798437515,0.7328637470786084,0.9590589346478032,0.9337430280959258,0.958785066281877,0.7789858206858415,0.7705489557059247,0.8611588339361274,0.9633562856284348,0.6938205312415407,0.9334077050312284,0.9701758831331494
61,风化,0.8055453217137376,0.9293332761892782,0.7782684742154214,0.8548078274333902,0.9458428697003763,0.9029141406631856,0.8696280421607684,0.7188760285823386,0.9261951283706145,0.4660742856813461,0.5783080551351363,0.8804916641849567,0.8506151438533098
62,无风化,0.9075261287175987,0.9683037612763867,0.8423770198417955,0.9102773682377376,0.9007140529829261,0.8949531672986358,0.9121637812894414,0.8392296630274312,0.9496835035588173,0.8387676761353108,0.960595375438955,0.9428167381854521,0.8482657871639285
63,风化,0.9547285907870466,0.9097673554968946,0.8304443346071332,0.9050280374345513,0.9149349852477724,0.9313498621648459,0.8906502306251266,0.7795882542041161,0.7664130471995572,0.9763487168255592,0.8097518431322337,0.9681318214132201,0.7681305808801419
64,风化,0.9295028885404929,0.9182800601587863,0.8297489961585564,0.9120086266412053,0.9354867788702873,0.9513075105924346,0.9358018448395071,0.7524672215499127,0.7311976497302927,0.9272403677984317,0.8105301237560858,0.977944918534365,0.8135520087138342
65,风化,0.9540762866937457,0.9128370003476839,0.8309016073546523,0.870276409764028,0.9669099266892137,0.9832649839543808,0.8133601275752419,0.8004852542079908,0.9824386780622849,0.587662850313331,0.9792589205957946,0.9714003729191668,0.843290991219357
