,索引项,氧化钾(K2O)_归一化,二氧化硅(SiO2)_归一化,氧化钙(CaO)_归一化,氧化镁(MgO)_归一化,氧化铝(Al2O3)_归一化,氧化铁(Fe2O3)_归一化,氧化铜(CuO)_归一化,氧化铅(PbO)_归一化,氧化钡(BaO)_归一化,五氧化二磷(P2O5)_归一化,氧化锶(SrO)_归一化,氧化锡(SnO2)_归一化,二氧化硫(SO2)_归一化
0,无风化,0.4693319695952333,0.9155941281143266,0.7359489920849669,0.9106284140450023,0.948104303613361,0.9073449483051979,0.8172672575485163,0.7329785989696624,0.8665051690816112,0.7955999812727447,0.7877074985126842,0.957549926408606,0.7388239773495558
1,风化,0.8906270856072277,0.969135330634481,0.9936711800656963,0.9071829710110026,0.8370758039660036,0.8082757176955836,0.8056239026014649,0.7496752164655907,0.9930831886016018,0.9076197134288286,0.9136734250249554,0.9834495859916638,0.9946450205924678
2,无风化,0.6471599910324459,0.7364261330338239,0.9967558311440713,0.93592509277829,0.9116697283703286,0.9920682177623281,0.8950140300626476,0.8084285886514241,0.8670807068386024,0.8556243887295659,0.8901402246420941,0.875261361460375,0.852401531309789
3,无风化,0.4009803748993346,0.960261179692105,0.7648037671275298,0.982711044600801,0.9295620265381089,0.8184608665258984,0.7053917407677791,0.7334262976123762,0.7824250713166443,0.7656762087039739,0.7794016900745995,0.9662995773783286,0.7440997334936935
4,无风化,0.47319764514765755,0.9094529193284493,0.6737205273986935,0.8644498494911287,0.8447055481116819,0.81757334505835,0.9911853293452664,0.7435307519190377,0.7615515936959837,0.7893354766704204,0.7875589533644178,0.8348654928709596,0.7549252165694039
5,无风化,0.43498395077973667,0.9423602520497021,0.6654719147788106,0.8216913107546855,0.791239084584228,0.7290686583201647,0.8684340683713927,0.7410633109493506,0.783973602233823,0.7940549590526055,0.7681163006216173,0.845975061965298,0.7548024484436205
6,无风化,0.5654770293114426,0.8959149618633354,0.7434163237986959,0.7698023706211322,0.6319367155328766,0.7574804486426594,0.9570856100942697,0.7432433449520798,0.7704238046165549,0.9074034437743311,0.8068703398604202,0.8861700536980479,0.7667832255640971
7,无风化,0.5486161144263743,0.935155036504492,0.7725804007304599,0.8168147267364688,0.6677127482116124,0.42516181655416213,0.9998943495693696,0.7483786537069393,0.7659375094695444,0.8741382012922814,0.8181975451450433,0.8552711959519504,0.7749648869965022
8,风化,0.9654455439558526,0.7915451643495802,0.8018286549856721,0.867228354550922,0.8280970078589731,0.7543875073532126,0.8813282782013072,0.7790363280061342,0.8480735818614569,0.7649799942119246,0.8064612008524719,0.9834949349048215,0.8684074109265131
9,风化,0.668235235230943,0.7112498279305842,0.7296649529326852,0.7783259230473958,0.6979183441469635,0.7359827543551641,0.4777905784558533,0.854129623390462,0.6306734094418205,0.8649726593057262,0.8479398371746989,0.7911243522857704,0.7431926132630401
10,风化,0.6718798015271055,0.6607119827373282,0.8552545777959994,0.7810421795387661,0.6884977336017584,0.7349248111185955,0.9519543729938693,0.8913054965476838,0.6397480273109135,0.7868438822357063,0.9788901848667431,0.7914384440689659,0.6196512728299138
11,风化,0.8561687752393,0.7165581975887496,0.844244725166112,0.9636867795310508,0.8717539280086205,0.8563410488957426,0.9868684776687029,0.8531098996692471,0.9759156454839956,0.8198907092478447,0.9024738388280105,0.920113253440942,0.983532796039311
12,风化,0.8801426793441395,0.7197654355815408,0.799280168417506,0.9630305406009193,0.8277508187384708,0.8313251319132046,0.8745083133705884,0.8626985500261855,0.9130636332534167,0.8078930797055304,0.9548340317134851,0.9446537905720297,0.9743693328688812
13,风化,0.6653713316966723,0.7674755983595939,0.8920704012054478,0.768161483562039,0.7635479941414633,0.7802711504180874,0.8067854952898975,0.830884474221829,0.995374563920311,0.6763277401175191,0.8553168348556126,0.786655814911228,0.845479545716137
14,风化,0.9094711217548297,0.7167445598285639,0.8561458207909481,0.9698355687625363,0.8843921430903402,0.8536029267900581,0.9955657193058708,0.8641118018087286,0.9294287287847138,0.8086273794282871,0.9102930036542698,0.9178260389337708,0.9832028220390548
15,无风化,0.3818726551639001,0.890283291383615,0.5741629542104394,0.8945907820763661,0.8120161168486124,0.6559918804440267,0.6842727284270923,0.7942082934448482,0.9477527269660638,0.8742773179302438,0.9539776349052984,0.9271921491461946,0.8297173834078637
16,无风化,0.3953648591839025,0.9126442236802137,0.6116760310976351,0.8959123639108653,0.695875600520242,0.8386340974118198,0.7944707623320654,0.7624071282162843,0.7956691891103054,0.7602016666611805,0.8277092141973215,0.9838596719556698,0.8519254528664946
17,无风化,0.33377982116090016,0.8058354094580068,0.5662209657548617,0.96562611651777,0.7643496692050881,0.9188258472057252,0.9637509805731183,0.8300064007634351,0.8290188456851434,0.8825971789228337,0.857107160263292,0.8537855689611314,0.9521232671657572
18,无风化,0.4564678791236275,0.7641131964092306,0.9429249187846145,0.7921569354281056,0.9846963047276297,0.6700585045348655,0.9145047353271932,0.8929653794598498,0.937612940057462,0.9176593493163442,0.8562603134520274,0.5126394199142117,0.8556929229438482
19,风化,0.7719740053400789,0.8648266968889493,0.984800724345674,0.8567107049067014,0.9415389782843844,0.9902961388071643,0.8405985594302682,0.836723357394404,0.8570920727366907,0.6277736530797777,0.8524368347943296,0.9328373040441149,0.9213240049327928
20,无风化,0.7359179596565136,0.8272624664443375,0.8628138196577799,0.9015598057478708,0.9895734536267903,0.9589700252995361,0.778820313067549,0.7433162733872813,0.7218988028046173,0.8669179322264999,0.8358570071326543,0.8122798807384728,0.8297095293183895
21,风化,0.8533400874087974,0.7404762643420881,0.9186730401229146,0.9309174351578555,0.994023089032877,0.8431793352502819,0.8350335640983133,0.8574377783769233,0.9116010813752298,0.7927137036585584,0.8810483248870391,0.9501133541823764,0.9331777564822625
22,无风化,0.5710399885737724,0.7090736706515985,0.5805187169885866,0.6457668284628536,0.6014305628511025,0.6117101394272976,0.7631722645000428,0.6410248041436114,0.7400966439793992,0.5782061834478603,0.6870848673190052,0.6655771172716373,0.7690636182075806
23,无风化,0.638857435846874,0.726700596313336,0.6488793118538247,0.7530734049724027,0.6833126683560392,0.706913503871053,0.5766693273632862,0.8221450090285892,0.7393066033300767,0.6323648368372587,0.7691715151993797,0.760124747938367,0.9931323742954339
24,无风化,0.8539598570971171,0.8931533334614469,0.867507478247262,0.9696062356306293,0.9363410509620665,0.8295814828430869,0.951936095073775,0.8427921990369983,0.9884998196255854,0.8288971070026658,0.9714832900007118,0.9723573867527893,0.9236900337940055
25,风化,0.6686202420967244,0.7105335685187233,0.7276910479353986,0.7811876722720028,0.6732204795839631,0.7327968608954918,0.4718802613048288,0.8630407442609688,0.6159082349233206,0.8299199248854365,0.9096940378700062,0.8036571206040144,0.7181462654416435
26,风化,0.6734720472807983,0.6579342812788892,0.8398341810923057,0.7762762414500974,0.691168008666552,0.7307518197523731,0.9812547495465047,0.8656459277101688,0.5753284488256097,0.9041558649560543,0.9394480192940612,0.7912836830523706,0.5935845174042691
27,风化,0.9080479314732537,0.7211704869657408,0.8773359243781363,0.9315955348699893,0.9610126460429371,0.8371734654560787,0.9921292627453724,0.8574419840279158,0.9200652654895057,0.825325983349119,0.8845126484918526,0.9166771027799785,0.9738629419904998
28,无风化,0.8261561176646199,0.8214886706730433,0.9158149671162897,0.9297253219118274,0.8765973487005513,0.8812014771253058,0.8347952286377754,0.9743977343288217,0.9063679072181466,0.8793124345941098,0.8839255699381152,0.8819180617278483,0.9611189093458677
29,无风化,0.9578108701828258,0.7437076686955372,0.794245241964583,0.7159771991456187,0.47441080153409865,0.8809802723070483,0.9762328403461884,0.9360365770903554,0.9843105941206363,0.9567624806516333,0.8659632719808993,0.6978292952352048,0.946112139272194
30,无风化,0.8073809612413557,0.8225897439461949,0.9310982098003189,0.8841104944082991,0.9185930225655358,0.877384100675841,0.9955819536621274,0.9466499388291524,0.9265386474557783,0.8287574793783515,0.903506723733262,0.7994109500675367,0.9415764131435153
31,无风化,0.9490245306701695,0.8352107851340722,0.9569191780498355,0.778315899228469,0.8856323878143594,0.760868073066431,0.9636390092615467,0.9638174824303147,0.9288377540542083,0.7695517769224551,0.9808801153176235,0.8128426731765954,0.9525019213503214
32,无风化,0.9143831700926172,0.8652335833059475,0.902659107701941,0.9956148463516848,0.9650743898195439,0.5026830526635065,0.8149094293821568,0.925462623891094,0.8529724381751902,0.8920659475075178,1.0,0.9981710050479579,0.8928587078935398
33,无风化,0.8039127604080724,0.8314943610862938,0.8186171890344773,0.7522454332239052,0.9273943660698258,0.9977720448462968,0.7946162220466161,0.9823285931312816,0.9101487102809279,0.7952978597223255,0.9763745106364409,0.8791151201782788,0.9186702456433649
34,无风化,0.7485356110617216,0.8622393870067171,0.77926220665069,0.9703545768350189,0.8605545519659249,0.8793243386691364,0.7784237018090328,0.8711754952864317,0.813075135190825,0.7436946238299925,0.9540953689755205,0.9953482952238767,0.8551819291261156
35,风化,0.8310246346217524,0.997029666617344,0.8700670603273344,0.9928760511623121,0.9043925835123569,0.9014192567868686,0.9966910161793745,0.7334699186536984,0.89373172266722,0.8302422999709128,0.9766746873417356,0.951468127695909,0.8527672841587621
36,无风化,0.8435847937582998,0.8204903498166086,0.8412924929901529,0.753385473935668,0.8985286036167821,0.8433643499712102,0.8276553948834721,0.9509584922703265,0.9733926553477776,0.8417839233379462,0.9779942953818741,0.8588270313672661,0.989288589710878
37,风化,0.835528241504751,0.950274489097122,0.8514371167430381,0.9929845022871217,0.9223404179621394,0.8863057965970876,0.9001397642734994,0.7563618993352456,0.8530874892126898,0.8260881591796297,0.9993080743278546,0.9443190716316837,0.83623028729146
38,无风化,0.691137460057854,0.9373200089356938,0.7262758660808466,0.8386415991979125,0.7973390313217218,0.8305687544680963,0.9926166693864957,0.7956210097409266,0.9036670925918624,0.7554772034317355,0.8507312400614102,0.8349816890364756,0.8340997224661281
39,风化,0.9202998209981365,0.9178254704543376,0.9479541283390764,0.8869105394425488,0.9282107452314594,0.9490664399023998,0.9803677373567659,0.6641798555313462,0.8213507058320395,0.9232932583250453,0.7889965821166369,0.8390791730365997,0.7870411060500002
40,风化,0.8528662031304676,0.9563072286014591,0.9124100564242481,0.9308861148962777,0.8438685884434383,0.9102900479348035,0.9189685960241957,0.6382679062335213,0.9685639813784512,0.908090446091432,0.7281777088203375,0.9468279076376436,0.7426399509326848
41,风化,0.7597158455586663,0.7922245258581149,0.8642064866876713,0.9150678216436479,0.7463031344754942,0.7551362408304252,0.7025695931940534,0.6511348391085048,0.8811849000745721,0.8432624260437995,0.7741533580486037,0.9221382877264227,0.8350907258091339
42,风化,0.7883100087960324,0.827854344562978,0.8020877946617049,0.6419007808473607,0.9463832131377048,0.8587745533523855,0.7660441907566944,0.8080008076707828,0.9841162084957893,0.6802476451517782,0.8877450034640899,0.9896971753372897,0.8691793796812449
43,无风化,0.647971593392133,0.8249043042610535,0.6789252639397515,0.8275736327970165,0.7870176869398381,0.8351662523719697,0.8731629549508655,0.7808966662810205,0.8430822306274605,0.642100021676313,0.8195589204917451,0.7690047681742646,0.836193508387969
44,无风化,0.66358059062783,0.8292920872272467,0.8876432942690676,0.8478535679449704,0.9204521288777578,0.9393119113664488,0.8838211589084154,0.770646632990179,0.8581370344411496,0.7946223829879996,0.8269271668497966,0.7404436558043039,0.8330341679331786
45,风化,0.7798025448833449,0.7693577103673511,0.8132256914480263,0.914604683175214,0.835331478211907,0.8531721631507457,0.6872616840798204,0.7179932318526329,0.8921388539908038,0.5987267718569501,0.8036226928790683,0.8782871959244023,0.8570608731867981
46,风化,0.9527759168931459,0.9060570374067335,0.6673715665269827,0.9473021636173946,0.9715698645303362,0.8817868207401834,0.984757534245089,0.7531602139292273,0.8809348165286066,0.4686833058329739,0.8275775458483183,0.9474868812330415,0.8132566884376349
47,无风化,0.7869247144216475,0.8965324935131594,0.9534354092666417,0.8750772086044222,0.5687480929569296,0.9216667789017355,0.8107854476561619,0.8900236969127473,0.8995080850443387,0.9114264423016917,0.9576749686964457,0.8569336231251337,0.8822659969509438
48,风化,0.803279447782215,0.8630546451724131,0.8601659197128232,0.9815894643417835,0.8664094871626434,0.9964160413679708,0.848844372962791,0.9496917253452835,0.8822725874343937,0.807678452014681,0.9668342281318829,0.989088639668889,0.9559641888405507
49,无风化,0.7949892578531766,0.9237541685591758,0.9303281966680516,0.8003045293016271,0.9071349186358003,0.9953359814769219,0.8514338471607338,0.9699991903693597,0.9376145156025201,0.7848199677364447,0.887760766145551,0.966655135330603,0.9094154424546983
50,无风化,0.7065833564097023,0.9061480857695736,0.7370677212348181,0.7942081689631496,0.8311182327879687,0.911824669282233,0.7369967246110123,0.8866069302610984,0.8893919379489074,0.6903853505236949,0.7256697715371705,0.8384926288012422,0.8988837221922218
51,无风化,0.9716770589154194,0.7766002049415943,0.7986868459049307,0.7017726902998734,0.484968035761003,0.8273228017957629,0.8796467623715177,0.8892388636595592,0.8439916953321438,0.962707561217467,0.8571585811906047,0.632766425157761,0.9100037481077263
52,风化,0.8907616844638818,0.9260662395124073,0.7944366382447834,0.8325083174432224,0.8553959554720642,0.6720717801902539,0.8560010659153063,0.8585605369352175,0.9459048862566827,0.5205208978099628,0.8522420112648663,0.9511217194652752,0.8319462363769745
53,无风化,0.8111293341583693,0.9125462343332928,0.9678880363304255,0.898697021721924,0.7918134631797654,0.929864205011074,0.8281678887219943,0.9810942803500018,0.8878158175944496,0.8425525780221935,0.9848391391471331,0.994112907253962,0.9100599560919546
54,风化,0.7876607032275577,0.8294076012356735,0.9581828516339617,0.8506746800049935,0.852318004984645,0.8083150939769435,0.8682907428293549,0.8053916627563662,0.8454283423695698,0.7383846826918333,0.7576952135996607,0.9417225223102569,0.7452506698159039
55,无风化,0.8492206560982545,0.9277184846227756,0.8810347090523838,0.9497344178848803,0.8965793649164219,0.8712478438062101,0.8930034546248925,0.857215728153499,0.9955916387195528,0.6877827935932603,0.9971682006387838,0.9662967741693229,0.8494594692644325
56,风化,0.8251315790444159,0.913806371517823,0.865637107089058,0.8899451619490303,0.8528552417095929,0.9370375114292641,0.9539548786409535,0.7948051410253044,0.9455767948671306,0.6209058870538503,0.8940057929597326,0.9736081487036391,0.8459105150845823
57,风化,0.8754291927871344,0.9333728638443779,0.7228561551405789,0.7971751535308562,0.9914040648868305,0.9083971928456863,0.9086455298603887,0.6903995448215418,0.9139609676241487,0.5792400246277221,0.7879893540086667,0.8908744764500659,0.7215878399791704
58,风化,0.9461976532317334,0.9472185061306657,0.8728328254382248,0.9446801770046859,0.9783067363486171,0.9481423186813606,0.9911415823776444,0.6681041624615054,0.8392135854179896,0.6681885269974261,0.7616750083332903,0.8203118236285961,0.673896489132836
59,无风化,0.7797517820822234,0.8790905859799446,0.8283611705640819,0.9325977527738927,0.8296410568881204,0.941505432855317,0.823683295546117,0.892111399913435,0.9761932914425979,0.7887249587861536,0.9686767266813185,0.9963802355616055,0.885446899103681
60,风化,0.8268159937775993,0.905570194761488,0.8965659147417121,0.8625682475998832,0.9203032594380356,0.8968096149664848,0.8871198873184823,0.6835832815714545,0.9974197048913488,0.8343367491059436,0.6215305445295292,0.9206349867614239,0.8395379204277629
61,风化,0.825619278161873,0.8569453429157817,0.8000417585197682,0.9288811442581864,0.9825344710678664,0.8428106440216733,0.9312349294296576,0.6779450735206889,0.9976330853218986,0.44585477522718436,0.5497117722725031,0.943926383459222,0.7963034094282531
62,无风化,0.8173727867854506,0.935413551215383,0.8823645159373898,0.9685293724227646,0.8732188139959864,0.8677082385779866,0.8841682450177417,0.8618454647631311,0.9810959392844568,0.8139143720580825,0.9929541366964505,0.9736408230476129,0.8715480684591809
63,风化,0.7642853414594357,0.8704063529563104,0.8282095373943239,0.9089964498249476,0.8366461437175796,0.8505969174734906,0.8159430105009243,0.8435628756481972,0.8278911044796291,0.930281734435902,0.8796447154342985,0.9380011479157291,0.8299310599509596
64,风化,0.7697819227212459,0.8565702242063542,0.841433673109847,0.9176460812197287,0.8617395315410891,0.8753866850067078,0.8620115931140733,0.8045914720519348,0.7799054071433933,0.9907155655168193,0.8726114457261499,0.9378444873917423,0.8761770600388287
65,风化,0.7668853119869934,0.8727100696015232,0.9495032666101225,0.9121151565927328,0.9425009254656148,0.8975110567676138,0.8810503786722486,0.8657015990962039,0.9279513541748424,0.6189915470012857,0.8941133941792166,0.9381988301916737,0.9169253675521768
