,索引项,二氧化硅(SiO2)_归一化,氧化钙(CaO)_归一化,氧化钠(Na2O)_归一化,氧化镁(MgO)_归一化,氧化铝(Al2O3)_归一化,氧化铁(Fe2O3)_归一化,氧化铜(CuO)_归一化,氧化铅(PbO)_归一化,氧化钡(BaO)_归一化,五氧化二磷(P2O5)_归一化,氧化锶(SrO)_归一化,氧化锡(SnO2)_归一化,二氧化硫(SO2)_归一化
0,无风化,0.5150453175196958,0.5883039909700318,0.4934879735316916,0.4724540229405438,0.48140712979622896,0.5174452124326132,0.5487237097636839,0.42409254939699936,0.4613995293823813,0.4423618517985388,0.44013819536663257,0.48360378719541497,0.42586043987732214
1,风化,0.9239810770391294,0.904667047593408,0.8989829513875762,0.8289353558030716,0.7751393245700366,0.75261915939756,0.9031596580463189,0.7060169903691639,0.8929387715082973,0.8292660207523264,0.9751617716371321,0.9124975818006226,0.9039363280677609
2,无风化,0.8549583375517752,0.6668425714525259,0.6686996965720741,0.6982555376178603,0.7110550629148567,0.6649363562726727,0.6238186929652,0.5842648593020526,0.6113694646505936,0.6061796180336819,0.62166718327512,0.7326101169458793,0.6047106588362698
3,无风化,0.4315878025514615,0.48177245826953213,0.42448997810979944,0.42141885453070743,0.4374766424210513,0.4643807402333828,0.5061247939327301,0.37221808584273214,0.38326470381612654,0.37957626700092545,0.38260539968587015,0.4186536599266189,0.37469171873879153
4,无风化,0.5210767180921234,0.6368619911799528,0.4973623267343703,0.5355638393072009,0.5426908503345828,0.5533908691099749,0.4950777798124041,0.430175658893418,0.43558371687465536,0.44368446083132895,0.44317486880928153,0.5464433476035935,0.4336095202988648
5,无风化,0.47118942485668425,0.5807610341138404,0.45893220977270877,0.5048046308216716,0.5158660268504914,0.5432563055363713,0.49010756684519696,0.4004713982018401,0.4115097284878451,0.41401184147706604,0.40750511048693205,0.49685855535726275,0.40407595968200044
6,无风化,0.6284219424874968,0.7227281942300299,0.5889770981250396,0.7015284633179253,0.8558355786923121,0.7110881483292479,0.6038710045848983,0.49693005407895124,0.5077924247598374,0.6234012742795927,0.5218830170792779,0.6328487662576525,0.5063554242679269
7,无风化,0.5941593254270393,0.6761401307631351,0.5723615924620687,0.6482765912027836,0.7724225293023267,0.6757784106045654,0.5727907138401667,0.4870276712355206,0.49370729071280256,0.619057465581611,0.5128555754325195,0.6279540835926772,0.49709214317944733
8,风化,0.7852386548221829,0.839304936501104,0.9676250743451633,0.9040200336107082,0.8653625718210789,0.7920241809896461,0.8644665634157387,0.8166251493076899,0.885121078219456,0.8026055295352353,0.8439066111227457,0.9832592079261161,0.9051818527794901
9,风化,0.9243323129182105,0.897632824857959,0.6890639890925441,0.8391055676325447,0.9456207557499793,0.8891179161358681,0.40922542999251904,0.772109730544432,0.5041519990367881,0.76425575511587,0.7767580791799692,0.8260403884189378,0.879767475644157
10,风化,0.9778980869756554,0.7756822547483296,0.6925771632710854,0.8414422552332427,0.9686493481191885,0.8963988467633867,0.7158714081018194,0.7507077901328394,0.5113074648693099,0.5914472385743325,0.7026851128460027,0.8307801447081847,0.4995641663556991
11,风化,0.6608137184829271,0.9854670139857522,0.8670399072981121,0.8944832538719065,0.9816204963914787,1.0,0.8771396992179614,0.9964279848326149,0.8496587832263578,0.9554248003621025,0.9486454052153288,0.8108328247873391,0.8795441169871042
12,风化,0.6762264769986491,0.9057734928035602,0.8892860084546615,0.9187200757170844,0.9389640359434303,0.9431355355122958,0.9936155332580654,0.9797951870783438,0.8250431826591809,0.9158073483111632,0.9255941119587829,0.848289045645739,0.8698935554882944
13,风化,0.8466584425850177,0.7428583927053843,0.6863015891864895,0.8459028109971914,0.8510380084717558,0.8329923232779043,0.5968428554753826,0.7866025674279185,0.6888674494207528,0.5284562955867255,0.7677733097206301,0.8264979445182122,0.7751149226364856
14,风化,0.6892379933751281,0.9417132557872713,0.9163631710779424,0.9417516022101158,0.9727028013020301,0.938923151634928,0.9119737896944876,0.9504533911929974,0.9792414705979546,0.8895684422779218,0.9993132621662995,0.8520232227902121,0.9306098871906622
15,无风化,0.42445554455502044,0.5570648803614697,0.4050331407623678,0.4235737244585592,0.4429135613235504,0.5019708480125956,0.4879753556843906,0.36966771773290086,0.41361163983911636,0.3845329983515338,0.3977887960790276,0.41727375002665645,0.37646855258866596
16,无风化,0.43480631726822466,0.5521973264439253,0.418779553039715,0.4008874894932308,0.5024269330309906,0.3900763612517954,0.3811393578924453,0.3742909740766127,0.38138927753121515,0.3738081500099875,0.3879166207093142,0.41597655276200357,0.3926604595448104
17,无风化,0.38589382606021816,0.4727809845279059,0.3557314695959215,0.3515426887663864,0.3952092452796872,0.3457287984345652,0.35131701387677516,0.3335491196262598,0.3334043779353197,0.34095313253404974,0.33743746704577626,0.37670600897123757,0.34990437249811407
18,无风化,0.5556557570810814,0.46795609203113453,0.48057363106002177,0.542979150187897,0.4841350712934591,0.6123390222282318,0.4615012025458649,0.4564622886741559,0.46676592768250275,0.4622284049451869,0.44756829425533423,0.8213698995080789,0.44742766116600835
19,风化,0.8881669756245906,0.7976623888147416,0.7881010047233493,0.8960730965114022,0.8255244670925169,0.7818776981938548,0.6934547362915021,0.6910602909036847,0.895695060593837,0.553158634920422,0.900354923976113,0.8316932401907052,0.7420995773164254
20,无风化,0.8803939447454942,0.6794244261096503,0.7539037785050378,0.8155305403840801,0.7600742570408838,0.7773540674831223,0.6308398218296618,0.9880913532866925,0.5963019768885415,0.6817291785695082,0.8717430709159711,0.8963505220150301,0.8778950816938886
21,风化,0.6775448900537991,0.9299167697065948,0.8644083755989684,0.918822771545115,0.8594560655099394,0.987563199500139,0.97743555583214,0.9951578443565616,0.936586572379329,0.9250142827830324,0.9678583544326541,0.829400563233921,0.9168350083691014
22,无风化,0.763976681961231,0.9749271921701513,0.5944470440480781,0.8449087284137556,0.9258960374978719,0.9046712127637704,0.7144892514397629,0.8523905734308961,0.733917441645853,0.980902138521138,0.7886373220295243,0.8160876416287131,0.709872321774787
23,无风化,0.853695156187175,0.9787500289410811,0.6606542788455362,0.8229902259767049,0.9156344005241019,0.8799349635977279,0.45859003643387986,0.7597321400918756,0.5450645835304814,0.9858419082138858,0.5595917114234791,0.8154928112797868,0.6639371129933772
24,无风化,0.7900201510030124,0.9838924036630838,0.8649850695136833,0.8433624914293785,0.9147284401410465,0.7442697027337936,0.9016421008395679,0.7538842509194486,0.8562721730000751,0.9690892325843349,0.8863236482483304,0.8452489144873047,0.811541311717355
25,风化,0.9261015276641743,0.9009914426166065,0.6894352332891563,0.8366576051205332,0.9910262507528068,0.893997240528849,0.40541098976266493,0.7660873897530255,0.49573194311672797,0.7915157599245123,0.7357142152082109,0.8145382460369087,0.9146411889944981
26,风化,0.9693798286722872,0.78956069262165,0.6941112264228431,0.8488128983898156,0.966872059808301,0.9047014092456419,0.6852935266536933,0.7699858234424343,0.4736413050847132,0.6501795498787114,0.6665081110869612,0.8331440425759465,0.4847725436612754
27,风化,0.7945445201434304,0.8191079670143787,0.915052704102786,0.8615968873205413,0.8843004789017931,0.7871354652132988,0.9080666746256566,0.8033271026643938,0.85263483088187,0.7776174232514244,0.8247740048296892,0.990895377402742,0.8941460651301099
28,无风化,0.7193686158948981,0.9031361763360466,0.8390465397571372,0.7926508291636261,0.7571702298062539,0.9360172971913295,0.9889760821788718,0.8570538603810869,0.9116339508939917,0.9379583519947721,0.933246795423706,0.9352852500626947,0.8666042758674634
29,无风化,0.738181447664732,0.7830297441214922,0.9606650762555355,0.713313142576422,0.4885521362731215,0.8586074499316486,0.9396401638075963,0.9056910712526615,0.9753458871648778,0.9991762728845862,0.8456461686616178,0.6969374685679669,0.9142342300757285
30,无风化,0.9798597696165492,0.7777998926237276,0.8214527801232668,0.9113535990182925,0.8804569407686552,0.7433254639203798,0.8250022306647544,0.7876019102835061,0.8739424660308996,0.7112618505661736,0.8934239842333529,0.9891340183575307,0.8621641268029911
31,无风化,0.8849525570448317,0.9159586663465108,0.9526427574470557,0.826872524894448,0.9361663747659249,0.748534093333535,0.9859217728484847,0.9216850146573476,0.9798589882400485,0.8178982455565783,0.9358022281097343,0.8621554689383879,0.9967351338657202
32,无风化,0.946857239989211,0.8439371952912288,0.920883446008239,0.9164885105305766,0.8929000125893105,0.5518561003381891,0.7733321585569647,0.861944794176861,0.8042169837873143,0.8355247678818166,0.9198558532116617,0.9233278297505537,0.8361553702761402
33,无风化,0.7106330708658735,0.9803441099172757,0.8181958850305382,0.6569886145224447,0.8695735390397639,0.8160338936207838,0.9871817169874779,0.830100042761406,0.883813770397687,0.988135890126483,0.8339975227052308,0.7417757794701414,0.8766526460146894
34,无风化,0.6888181323601956,0.9546010525712366,0.7658979582103114,0.7832461561161039,0.8639363289616745,0.8474667199381297,0.955744764918182,0.8544522398366979,0.9124464637828716,0.9923852075262923,0.7931401677546422,0.7691091115067195,0.868906269161443
35,风化,0.840821546091787,0.9535111263686917,0.8435984064042329,0.8381399669662757,0.9188513672362257,0.9216524007070678,0.8466151255046145,0.6595638566803971,0.7725335068023891,0.9991854499618558,0.8601952603723023,0.8111165026683542,0.7444986958383091
36,无风化,0.730581713714092,0.9972912867137427,0.8553221150318533,0.6815605451021695,0.9385060778633717,0.9999320964785384,0.9799336277943353,0.8216040251162319,0.8747773788515603,0.9979175804859239,0.8397936438915611,0.7579006297547402,0.8473266845213128
37,风化,0.8142104851685971,0.9803276289041103,0.8478053277996535,0.8423632686208297,0.9074858093379911,0.9416459525575654,0.9279057918512994,0.6789557399674018,0.7479966225537158,0.9879566539079987,0.8491306764378458,0.8102400160619153,0.7361959663873517
38,无风化,0.7438173568344162,0.940494238326988,0.7110993814287664,0.8126292791705474,0.8513838157368172,0.8196298248173414,0.7151466797336693,0.8531677803989332,0.7643008520911175,0.8996566792539396,0.8026065305914578,0.8157714159447691,0.8165363927881081
39,风化,0.8606261934640771,0.9722576438816304,0.9263226128352715,0.8358509005335629,0.8688930277097809,0.9711989287081673,0.9432503988747855,0.6496539724231766,0.78247148779988,0.9970271192523423,0.7556989054536729,0.7970201990564425,0.7540715277299852
40,风化,0.8970188461084339,0.9352966535624323,0.8639673816567291,0.8156637980806214,0.9889979429309635,0.9373259937065835,0.929132259492036,0.5978621736149461,0.8416814093772944,0.9394509353175318,0.6679168617281916,0.8267246529749978,0.6789146303196492
41,风化,0.9534978280313673,0.8740367701405499,0.776501415421563,0.8316403424397212,0.9792014061029837,0.9930227789535598,0.597741911967256,0.5634037615478333,0.8588588900558167,0.8944116390970155,0.6436636070138173,0.8264178119289516,0.6811406982556478
42,风化,0.9481022879227775,0.6804990367344004,0.8035169473326886,0.5708861577924196,0.8389703096332543,0.7169089045925301,0.9678438779838475,0.6843523067703533,0.7934121302927857,0.598078700398303,0.7350693798174346,0.8104548082313764,0.7234654502146463
43,无风化,0.769244661473466,0.9402067831877852,0.6694854657981281,0.7671520681823375,0.8018902307152209,0.7613335080616921,0.7348957035702596,0.8077405511788676,0.7554694182111418,0.9875714805525322,0.7735111765691723,0.8196301014455479,0.7605610852821751
44,无风化,0.7856247470699647,0.7436274374547823,0.6845735355904381,0.7711213679056543,0.7240207334324614,0.7137972573644682,0.7460787026795801,0.840580488434216,0.7635742159201903,0.8162197968087864,0.7875597761103666,0.8759227746390764,0.7826044660487453
45,风化,0.9846636447009203,0.6818607011917234,0.7954946675575107,0.853830374622874,0.9284235248204138,0.9092590539485862,0.598456393594567,0.6193920784590321,0.87243007157264,0.5358799556283508,0.6757209091243555,0.8848054427089884,0.7094515801738738
46,风化,0.8762784379956777,0.7108137725270329,0.9560695688077016,0.9947410144834868,0.982126397533624,0.9290102788568341,0.9423302842100475,0.7986864738845805,0.854895809332081,0.5043108396703675,0.8742928354046896,0.9112245741625227,0.8597874995960483
47,无风化,0.7394108354172242,0.8326046108820616,0.8022115495838624,0.7260956087897273,0.5166884316551249,0.855970258934195,0.9673968835358686,0.8823925732995176,0.8741059865873126,0.8641476043470129,0.8296957960313082,0.7147088636424053,0.8894241006102336
48,风化,0.7308861593150014,0.9307085521652209,0.8176009243071949,0.8299662260096777,0.7330661293871136,0.8206033117245597,0.9430507150918899,0.8519067450665988,0.7433209645370846,0.9940992302805103,0.8397937561714262,0.8101705000665995,0.8473836774607902
49,无风化,0.7628177163968823,0.8578278569234762,0.8098061050749036,0.6838243642722992,0.7524935794707132,0.8134043171747277,0.9298774854691019,0.7910609883133906,0.7713569044230854,0.9856411798911199,0.7403391257369082,0.7890422140846224,0.8746465608799722
50,无风化,0.779757823822841,0.9497851785322331,0.7259055524885821,0.8761238024773218,0.8388548653781125,0.6818959505612886,0.9498921114651986,0.79340432476348,0.7913932137851343,0.9709681632780705,0.5808431917595,0.8321559726598122,0.7847067281668283
51,无风化,0.7754811057287555,0.7953997310618458,0.9732984838795717,0.7071960789014067,0.5020735799162497,0.8210664874319885,0.8675091105564187,0.8759598030226634,0.8359253822143392,0.9400468502201131,0.8476203674971103,0.6431023370539944,0.8941873259421877
52,风化,0.8432919606797746,0.8902899000940657,0.8991073151906115,0.9336842020365409,0.9598043102893637,0.7512755724522084,0.7898991809360397,0.9634177646516826,0.8581551970226684,0.5800658971020209,0.9562034692538438,0.9394992638328149,0.9330430458046772
53,无风化,0.7690603493938138,0.8468375727044084,0.8249703455497179,0.7601079456680369,0.6887922224801752,0.7801653019618029,0.9777185619843192,0.8124444521407685,0.9121097569295387,0.7231468122464519,0.8147711274149553,0.8294754334616335,0.891800932107985
54,风化,0.9454134069543191,0.7774428479320101,0.802905133563315,0.921596467993904,0.9198539990226898,0.9716221215462755,0.903585490376666,0.6822119951275093,0.7079665022952228,0.6377540030315172,0.6507445606782106,0.8416494442700219,0.6423897184631873
55,无风化,0.8104474217981992,0.777796558407803,0.8605735238572856,0.8986296377939725,0.7887449168695733,0.7708639022045178,0.950440090873408,0.7608701942855981,0.8644632814843154,0.6349601201613935,0.8633883984848042,0.8369184794713735,0.7553187319959633
56,风化,0.9038002920426605,0.7489690020395553,0.8380880978622263,0.7653724377896306,0.7402637680001164,0.7965964257059417,0.8709236822911569,0.70001891735596,0.8021814579166662,0.5720505760552117,0.7680934085041334,0.8566073507067833,0.7355106572392137
57,风化,0.9397642419616808,0.6761530818874147,0.8849202388051502,0.7342176392341045,0.8920851492796484,0.9639641132675619,0.9637106437354404,0.6502229244496986,0.8219423453761051,0.558655495645782,0.7271376698447021,0.8049301493274965,0.6751464372832361
58,风化,0.9055404742631623,0.8432369445253914,0.9500588597175269,0.9034358952857308,0.9697026433181003,0.9982503674927247,0.9585448578582662,0.6647655568473682,0.8146446369431446,0.6648413012061535,0.7476430368915764,0.7984484435757977,0.6699617014092375
59,无风化,0.7230140349857119,0.9362988186175832,0.7954467604436298,0.7553375691329713,0.6922397060105656,0.8336118381278356,0.9417813388366877,0.8723962578587735,0.7809544176530309,0.9871488228695593,0.8152502393009614,0.7926047707759429,0.8782585744741049
60,风化,0.9130968755832256,0.7711352613606475,0.8396637454613581,0.7481350897236803,0.786967911018257,0.7712987447752557,0.930798734539067,0.6203706523976656,0.8421805978279071,0.7287396957533504,0.5732662282663004,0.787187871818345,0.7323334454718478
61,风化,0.961593852484514,0.7040194770665461,0.838544357144534,0.7916466858577301,0.8265306756262178,0.7337330648251472,0.8893921260259251,0.6155502990939985,0.8409169529825344,0.43086840678651994,0.5163666521666096,0.8791540273315763,0.7013917454236668
62,无风化,0.7889834329009058,0.9246344106320646,0.8308237541922432,0.8525553623603921,0.9339300094102376,0.9397184193228877,0.9228453115844566,0.7406252614887523,0.8181218949878746,0.9955188721449398,0.8255778125934681,0.8134119073135431,0.7471070667072378
63,风化,0.8737788270797502,0.9162793093204117,0.7808286118592918,0.8412646440077506,0.9071019698594961,0.8927058898746314,0.9303114808520521,0.6896161877538357,0.68007204686397,0.8254137350221175,0.7112452559727166,0.8199838517386989,0.6813195979026602
64,风化,0.8935336213854618,0.9090027999441589,0.7860286987391449,0.8406060627969073,0.8884916003676183,0.8757261879793482,0.888229478258556,0.6694870410979786,0.6538694237561795,0.7920752183255675,0.7113277586842232,0.8258305827402931,0.7134741883742068
65,风化,0.8747514371477171,0.754084864669808,0.7832890207975238,0.8416977051058148,0.8195852922289156,0.8533175192391609,0.7141239469231245,0.704936902987263,0.8298461102113582,0.544635545994151,0.8561225750993444,0.8225597789936824,0.735269761036074
