,索引项,二氧化硅(SiO2)_归一化,氧化钠(Na2O)_归一化,氧化钾(K2O)_归一化,氧化钙(CaO)_归一化,氧化铅(PbO)_归一化,氧化镁(MgO)_归一化,氧化铝(Al2O3)_归一化,氧化铁(Fe2O3)_归一化,氧化铜(CuO)_归一化,五氧化二磷(P2O5)_归一化,氧化锶(SrO)_归一化,氧化锡(SnO2)_归一化,二氧化硫(SO2)_归一化
0,无风化,0.8161844462475947,0.8768699164226516,0.46151853395135306,0.6816975784533309,0.8402395756886346,0.9521750707956604,0.9177839015172972,0.8102310116651802,0.743854750597022,0.9150983215911126,0.9056357262700173,0.9099064579576136,0.8472059619928263
1,风化,0.9641864713610084,0.9929928093429295,0.8931690790549125,0.9861505658465333,0.7716337836614192,0.9208307564615847,0.8549359480976019,0.8276289606937731,0.814983853246932,0.9212387127434944,0.9141340216695889,0.9770135846991999,0.9870200893420684
2,无风化,0.6823919585715497,0.8774042507897547,0.6115271495960477,0.8806213441407578,0.9298952524821918,0.8312494467250438,0.8138144838736879,0.8839670040292404,0.9688392601259669,0.9866511859758429,0.9740735583659501,0.7873092440912592,0.9827664389797094
3,无风化,0.7742389437381315,0.7981748401536497,0.38336355578275244,0.6523643807197076,0.9285539183000325,0.809261243253246,0.7559880697076504,0.6872054228442117,0.6124706577011148,0.9757273602503419,0.9959920761319925,0.8196548093047998,0.9440983936415999
4,无风化,0.7266920536158152,0.7784410037675737,0.43569606300675295,0.5797393674091188,0.9723998873815651,0.7002813394906808,0.6884622406228242,0.6719833974320158,0.7841026192610142,0.9602142627565257,0.9626091187381993,0.6825178833465615,0.9901196833089567
5,无风化,0.7649720887824618,0.79963567440256,0.4116158654358648,0.5856364117232402,0.937652781601659,0.6903573760526548,0.6706949681283836,0.6294448246459639,0.7198717055164918,0.9859874606148435,0.9771315048563568,0.7057897921977473,0.9576493035669081
6,无风化,0.7259777253942762,0.7868384879889809,0.5079233950248409,0.6308986327169313,0.9591727754531271,0.6479879442831494,0.5554992363826965,0.6400421313671525,0.7617456593316709,0.7327938196889043,0.9499510728718196,0.7201596275277649,0.9949096164063695
7,无风化,0.7452218843775752,0.7825940323259742,0.4938346281277499,0.6468738380639415,0.9734238614959735,0.6746068851502037,0.5779664948433684,0.3992280998971891,0.7817934053214511,0.7094432087630852,0.9301161086484803,0.6981114713942336,0.9868572832518235
8,风化,0.712688118384753,0.8597268399305258,0.8853493694198009,0.9423415609243458,0.9138530875538534,0.9773816486221649,0.9753066810421126,0.8831631275042424,0.7773311819353731,0.8963366068467307,0.9481448308135018,0.8720432802942495,0.9760275854765174
9,风化,0.5260490550814135,0.6528793299704163,0.5042820303600144,0.5351049057296352,0.5925126446068584,0.5583134481495734,0.5193961438205287,0.5381765691704514,0.6851555460440718,0.5972212540970263,0.5898047746960847,0.5642500121353472,0.5416603000591376
10,风化,0.505542070685468,0.6616885297549471,0.5114393417365236,0.6002617323962315,0.6161192365875939,0.5660379622070923,0.5201030024599018,0.5436236169010102,0.6417428831622833,0.7908493794900293,0.6527203784678198,0.5709660289768586,0.9564877254006567
11,风化,0.7486234073168853,0.9774056756455469,0.8498779279606541,0.8392105277685249,0.8471442558049139,0.9447393250071067,0.8637758684312534,0.8500318282818088,0.9648845668545891,0.8173303975108975,0.8910227199703104,0.9470850524364095,0.9619924319330785
12,风化,0.7897664772909088,0.9199067678778615,0.8252559785163134,0.7599013897401906,0.8113100401296304,0.8904051988799183,0.7831190704048988,0.786017864404569,0.8207605793383889,0.7669492286063594,0.8840437291722825,0.9683027544844731,0.9416153018880546
13,风化,0.7873993442355196,0.9950694369211995,0.6890451227140193,0.9049704903705675,0.8475648965745857,0.7880538603498012,0.7836497960529242,0.7995962527184558,0.8174634926576612,0.6944147966831098,0.8705637600815872,0.8056716075323147,0.861315854212042
14,风化,0.699742375401264,0.9349439289189526,0.9794940374119775,0.9233382710955548,0.9317369467074176,0.9613802259160856,0.9531032192793909,0.9206565219212064,0.9303763552003184,0.8731665504964454,0.980358330424117,0.8680795605677756,0.9497750439142763
15,无风化,0.9422577075217071,0.9517258470776649,0.41371831891394467,0.6165332782366201,0.7770852189888713,0.9466314923843226,0.8624868889559015,0.7017550043340637,0.7310597662568076,0.8458003676013708,0.9126800388999465,0.9796792163341492,0.8077511557464446
16,无风化,0.7566789656155075,0.8106549051849622,0.3814876457862582,0.5523744602915338,0.9530694206463938,0.8872927741514944,0.6131132532563035,0.9452632125780317,0.9987536006616491,0.9499459156473226,0.9581874460325388,0.8213658923905,0.9304289420643432
17,无风化,0.710530922784694,0.8419406859366378,0.3334903698832148,0.5309215175367898,0.9991703572398685,0.8663670430131648,0.6809837969947563,0.9038145095661475,0.8677404072414366,0.93815821007317,0.9658396497130126,0.7439308496136132,0.8764782116221839
18,无风化,0.7450638869729491,0.9424465759981617,0.46688631635760375,0.9950481132216497,0.9543107733406625,0.7691351126125772,0.929047287438548,0.6628148453985189,0.9765978331509497,0.9798591518930746,0.9162544725767112,0.5196927697480747,0.9156654305243829
19,风化,0.9910904034107804,0.8681223940543229,0.8959260790449367,0.8797352956362711,0.7518547040123712,1.0,0.9137390318137238,0.8605791137255876,0.7546891023180445,0.5914712947648377,0.9947220928506542,0.9213006936397751,0.8126472698351755
20,无风化,0.6491242658995903,0.7407340718814337,0.5964557756144128,0.8301201987009457,0.6008502736728426,0.6895506086841343,0.7348739041020742,0.7194161956466603,0.9163218176976006,0.8267062933656546,0.6539075549685105,0.6407167682914928,0.6504890962111207
21,风化,0.7104120081853947,0.9185606220657364,0.936828137604807,0.9928660227580952,0.9413056841753791,0.9802326280835059,0.912971824458959,0.9257246206353593,0.9168221551972692,0.8705582865726746,0.9671010258484171,0.879138951241415,0.9779711888692061
22,无风化,0.949554092770726,0.7580746868244759,0.7341067342723991,0.7483485554393869,0.8411417642366267,0.8485548218667543,0.7800479476833772,0.7957729082597987,0.964720496345239,0.7448667327679375,0.9140384962739886,0.8797502582178075,0.9563245026222205
23,无风化,0.6014586310483602,0.7573231250300677,0.5452051670631772,0.5517992941223272,0.6588539608018622,0.6176907601080323,0.574104333185887,0.5890855074219936,0.7432779034632118,0.5409081658187694,0.9549779181236931,0.6219815109807371,0.7530559133529723
24,无风化,0.9112103956268474,0.9888363056816591,0.8564930234656288,0.8688310755722397,0.8634841706482422,0.9828963381299513,0.9309754252194962,0.850897424889466,0.9449300345735525,0.833574123852071,0.9623566106103166,0.9854589003960594,0.9399532442031758
25,风化,0.5163391952244475,0.6385126783255014,0.4958598027317889,0.5244867355843748,0.5843747585321838,0.5490570675820318,0.4981485415938455,0.5268856802885672,0.6902136715657508,0.5704001476593974,0.6033709514836927,0.5590167059277457,0.5199707289930556
26,风化,0.46673351910589334,0.5988141389274423,0.4737634670631492,0.5422738969825341,0.5519078357177347,0.51747114497613,0.48162811750318324,0.498694665697761,0.6055341235360723,0.6358706230372179,0.6209957066306679,0.5234714364621299,0.9542022397520536
27,风化,0.6986842521743278,0.9263459647991283,0.8528547432009728,0.9546339055921109,0.9332724655716181,0.9884104691317327,0.9601388953398844,0.911495378092702,0.9336153176651191,0.8987598115875255,0.9623368243015258,0.8597464126582924,0.9487984713839114
28,无风化,0.7736166292773412,0.9137409022702573,0.9118690803175769,0.9902483498602841,0.9351322946245622,0.8589997463120197,0.8174964663771548,0.972670940672701,0.9214112699984117,0.9705842525176985,0.9756800600774527,0.9734625014213307,0.9465106603513712
29,无风化,0.7525318814236301,0.9850340990296375,0.9755974492266245,0.7991831877590222,0.9273334773243691,0.7267106319614505,0.49484058428929584,0.8780460282450029,0.9629468213650448,0.9746112244548342,0.8644992966803214,0.709725647289245,0.9362894963341549
30,无风化,0.8903267818715455,0.9322917494829271,0.8741678740338409,0.8764777394977875,0.8889413200811557,0.9555770016585973,0.9920702559427969,0.8329564861229701,0.9368651615531679,0.7929123056489549,0.976111280748007,0.8656954946135043,0.9850693400682201
31,无风化,0.9017539441064657,0.9344017192998998,0.9801117143247601,0.8990917406493604,0.9046070686358644,0.8415371484520063,0.9549748302596637,0.7372658930786171,0.9663885602651546,0.8322458866905755,0.9181985552846172,0.878100516355282,0.9767727301755472
32,无风化,0.7695570222405044,0.8642891075545104,0.8044244081330726,0.9451463184325838,0.923543489430483,0.8681955859486593,0.8904746829242258,0.4865718077139804,0.9531287438146315,0.955922417300735,0.8651960049505102,0.8621475122071365,0.9550985293961047
33,无风化,0.7841944596937327,0.9172234772121324,0.8840417244160585,0.9001625447267366,0.9322060370133037,0.7193909768870239,0.9822668917790873,0.9145080437300616,0.8738487945701773,0.8745961811210079,0.9371228664067809,0.8222808915711145,0.9913069298698537
34,无风化,0.7378741431059035,0.8270085857302919,0.9126818027704896,0.9542774094133428,0.9311891718188013,0.8472669066506315,0.9424615527795739,0.9229007999211916,0.9531374978158491,0.9061612148650613,0.8588533855840058,0.8307528979444986,0.9483775697744844
35,风化,0.9052794891770605,0.9020833051425329,0.7727327593181346,0.8031144541967754,0.8188779997560245,0.908407885817515,0.8294605137217906,0.8271917160513192,0.8986600192839603,0.7721193891379527,0.8838524354875144,0.9424298322538175,0.9539617989935798
36,无风化,0.8162630757372283,0.9751106948933563,0.8750030021959443,0.8727666582526573,0.9315381169187514,0.7555617033603652,0.9283896977725123,0.874787971088569,0.8594474642004463,0.8732461534081271,0.9549843645583262,0.8505065821856946,0.9647351410838436
37,风化,0.9023463889962977,0.8643962024872074,0.7481895464948791,0.7597140607114675,0.8807160922600766,0.8701261516685361,0.8100922239339627,0.7846876748035664,0.7944887304735022,0.7413119616226943,0.8630231638215435,0.9072723435428903,0.9794768854560906
38,无风化,0.9656698751429366,0.9112515966368802,0.7644979812333809,0.8034836003160878,0.8804546227229804,0.9282285190191352,0.8823621390094253,0.9192624086219101,0.9179068516671003,0.8358907911290943,0.9416570138109119,0.9241635626773508,0.923184006442319
39,风化,0.8964136832013255,0.8347647647980304,0.7826733035283505,0.8006836755659356,0.7931844033798068,0.9249630367855814,0.8876197774636363,0.8014029414866085,0.8214828253517912,0.7846347854527633,0.957126524254887,0.9776589394079541,0.9545181579715402
40,风化,0.9321363408999728,0.9707153557888912,0.841898496580371,0.894120920053609,0.6738851077775232,0.9639328520135932,0.833940540286661,0.8922746398543541,0.8998265887910109,0.8903580310983866,0.7642083121714076,0.9794145268996655,0.7786361524025893
41,风化,0.8968088282931063,0.890480429803079,0.8590804076896892,0.9806393402810251,0.6211326443005103,0.9637378839156263,0.8435378118943474,0.8537720241309703,0.6631189065537221,0.956206350412964,0.7200981037220019,0.9567332800184146,0.767318013515789
42,风化,0.8297952337436807,0.9848575987614313,0.7936167678413086,0.8273995231769153,0.8331014726466015,0.6708320251986737,0.9363706315208369,0.8818398335877962,0.7731064225452882,0.708684722114357,0.9094711477981935,0.9746339779670465,0.8917784980104203
43,无风化,0.9773004421201863,0.8550740447602014,0.7556642695422775,0.7939365153751581,0.9215179540617259,0.980698183697145,0.9292504092184043,0.9903716178314109,0.9647140918795735,0.74842808315234,0.9705012953245157,0.9065195646722425,0.9916814160313857
44,无风化,0.964992299556727,0.8690942438513851,0.7637711576478188,0.966511273892408,0.8932762671047022,0.9878070260938563,0.9336578335404999,0.9167304394603061,0.9706551824020098,0.922528343562785,0.9620895061271325,0.8565581693219397,0.96958733280457
45,风化,0.8607982842234423,0.9006118070941532,0.8726550894974836,0.7576916816181354,0.6813516310095834,0.9760936918908251,0.9357685464562554,0.9560739197562734,0.6561095769635545,0.5816627116669789,0.750119834885962,0.9846816160061547,0.7919054546305792
46,风化,0.9727009937145027,0.8902488795944322,0.8551163048047172,0.6343656396155134,0.7034152523735626,0.851114515982699,0.8687913556013303,0.8025429367714387,0.9024983504717321,0.46462028260582705,0.7613890135812462,0.9329930511064636,0.7503673218353338
47,无风化,0.8278985529296972,0.9074157973712113,0.8743314367656184,0.9464869000320797,0.9898344598076056,0.8112457816306372,0.5584404075573042,0.9767897910668232,0.9010431283571361,0.9874501053997802,0.942730700655583,0.7970614499068196,0.9811356753881353
48,风化,0.978079789208415,0.8914873820918067,0.7435126825284549,0.7872014127649394,0.8539991447494286,0.877240339606159,0.9819866280735748,0.8879459263973941,0.7785850799722477,0.7469265808941973,0.8665251687370515,0.9004901903109306,0.8585921110445514
49,无风化,0.9861565221159984,0.9424480192167842,0.7715558534685192,0.8848170782320818,0.9691683459201854,0.8580498949653199,0.9689744178705038,0.9376221836401551,0.819350856419455,0.7628581309777177,0.9489190143056181,0.9722150277148371,0.867613158195965
50,无风化,0.9819523520036472,0.8980731493420893,0.7915973306129509,0.8263100614399331,0.9972762104267971,0.8915033649783798,0.9337035848381651,0.8316825608213408,0.826229162399352,0.773171718412117,0.6861290837918398,0.9421432541510859,0.9898114523167988
51,无风化,0.9151239765500969,0.8559221520465974,0.8361409848178706,0.9429835692280006,0.9485963766363745,0.821538148113991,0.5571698276922672,0.9792663166080787,0.958707270672274,0.8833944100042699,0.9842224845446012,0.7363119211322599,0.9281137506358789
52,风化,0.9803322248193442,0.9500361491249991,0.8583765331594201,0.7761559890740948,0.8311415693652502,0.8089236779187291,0.8284515503633763,0.6683656187323512,0.9089280363907396,0.5293923010472082,0.8257681579577171,0.908763182575196,0.8084424987015663
53,无风化,0.8309752211788632,0.8966159246048081,0.9123450090734315,0.9224989837853581,0.8818431359631176,0.8205357725826508,0.7380646836660585,0.8439518960551375,0.9318967859708637,0.7776406412239252,0.8845842367358768,0.9019386350824954,0.9760955466989393
54,风化,0.7384458083656997,0.8572615751741578,0.7081491016328616,0.8883167433165841,0.9498126826360587,0.7536548737767141,0.7548238656355409,0.7232123319669108,0.766140086188562,0.8658042330283506,0.889915528501783,0.8171107261398122,0.8743680420830213
55,无风化,0.928842805224582,0.9952661210430871,0.8646862446077123,0.8862168585477039,0.8643146960885812,0.958313913068705,0.9004544382713359,0.8772302147609832,0.9056780736959655,0.7054493437000018,0.9990320446650923,0.963770267999568,0.857160046227878
56,风化,0.8774588433686521,0.9497360749039024,0.802388357257817,0.9190549054862951,0.8464431278766614,0.9438714005916697,0.9059847587207661,0.9918008572216186,0.9108312181852026,0.6662685756226696,0.948011889473665,0.9270302730590859,0.8988773417160345
57,风化,0.8680378804775749,0.9207324976788482,0.8221543414625814,0.7925273217300719,0.757145558827793,0.8734728636197961,0.9131039472094677,0.8483705446192967,0.8485669158758198,0.6358237695862148,0.8634734091381261,0.9753852174699569,0.7911450560656325
58,风化,0.8906991277193277,0.8514647535486493,0.8148547507982982,0.9604845257181139,0.7835649595587131,0.892744187834851,0.8362856758707286,0.8161617671266005,0.844763901923633,0.7836701703086981,0.9013001172966674,0.9761596367711238,0.7907924623337004
59,无风化,0.9073445161331544,0.9776581633352799,0.7811558420974463,0.8251344541825167,0.8820591088102157,0.9588234935321803,0.8594102475004823,0.9255885712845814,0.8209239767032963,0.7893120017008596,0.9493228257177396,0.981984640559944,0.8761476310657353
60,风化,0.9159815364454256,0.9969221512663919,0.8423978137821042,0.9017974292723361,0.7022642391367944,0.8705085140508734,0.9235199023823091,0.9020209584062189,0.8988379238720557,0.8443665508860411,0.6425158127879066,0.9238227560154821,0.8491937179157459
61,风化,0.8705276357294092,0.9971154137424921,0.841133843016351,0.8125413062507594,0.6969605763667658,0.931513512048797,0.9801786754103786,0.8523697951256879,0.9395608507750204,0.46927350646688903,0.5724862903412241,0.9512605162952235,0.8090439389632862
62,无风化,0.9572497389112495,0.982114393074666,0.8183329057004552,0.8769652626161833,0.887000655283498,0.9533944826252335,0.8687661608661088,0.8638178125623938,0.8785803174946591,0.8151887688072754,0.9895453080850461,0.9934383672338569,0.8963114228161968
63,风化,0.7544760469950554,0.8408859942825432,0.6802474516393393,0.7254295887912711,0.9805129560974943,0.7805168537766042,0.7312856162442585,0.7409155541087064,0.7168711802848063,0.7946717903085433,0.9398848150988331,0.7997692523922799,0.9977840233477219
64,风化,0.7094067152890476,0.7957969415325848,0.6540380703281473,0.6999521238875049,0.9660003074090439,0.746725068642577,0.7126165274146603,0.7210444220723775,0.7127851934769615,0.7896952474997211,0.8904458690861038,0.7587816356386123,0.8871059215374567
65,风化,0.9421749758222602,0.9335883482054083,0.8300601448437532,0.8924062540597064,0.8244036487015578,0.9837751459488511,0.9855986460041284,0.9683667967154335,0.836992950851205,0.6133411846876488,0.9647804581038771,0.9899022353009922,0.866182216729941
